time, local energy
41450, -2.998118
41452, -2.895425
41453, -2.909454
41455, -2.924902
41456, -2.810438
41458, -2.856259
41459, -2.818311
41460, -2.994314
41461, -3.155902
41463, -3.260405
41464, -3.295375
41465, -3.413221
41467, -3.226609
41468, -3.113977
41469, -3.282755
41470, -3.887621
41471, -3.357879
41472, -3.116383
41473, -3.080729
41474, -3.298507
41476, -3.195596
41478, -2.861128
41479, -2.237922
41480, -2.787013
41481, -3.132581
41483, -3.813535
41484, -3.558364
41485, -3.025709
41487, -2.710412
41488, -3.016441
41490, -3.868319
41493, -3.553815
41495, -2.992905
41497, -2.586011
41498, -2.564177
41499, -2.545925
41500, -2.443112
41501, -2.478745
41503, -2.481537
41504, -2.489013
41505, -2.865574
41506, -3.497077
41507, -3.727988
41508, -3.683112
41509, -3.383300
41510, -3.076157
41511, -3.617818
41513, -3.475852
41516, -2.904849
41517, -2.312316
41522, -2.344952
41523, -2.453031
41524, -2.549820
41525, -2.475278
41528, -2.570865
41529, -2.677957
41530, -2.764660
41532, -2.704378
41533, -2.725911
41535, -2.740347
41536, -3.178612
41538, -2.837919
41539, -3.042793
41540, -2.555602
41542, -2.577597
41544, -2.326476
41545, -2.574376
41546, -2.637662
41548, -2.543726
41552, -2.899857
41553, -2.959684
41554, -2.820929
41555, -2.692920
41557, -2.911345
41558, -3.234906
41559, -2.828834
41560, -2.643595
41561, -2.356836
41562, -2.313301
41566, -2.571743
41568, -2.563732
41573, -2.478103
41574, -3.078866
41575, -2.743479
41577, -2.667556
41578, -2.234818
41579, -2.243080
41580, -2.204999
41581, -2.572723
41582, -2.245885
41584, -2.282301
41585, -2.780916
41586, -3.487682
41587, -2.948135
41588, -3.027130
41589, -2.913972
41591, -2.621173
41592, -2.512992
41593, -3.237346
41594, -3.311689
41595, -3.663771
41596, -3.061830
41597, -3.060364
41598, -3.141453
41600, -2.797502
41601, -2.749286
41602, -2.748139
41603, -2.972988
41604, -2.562014
41605, -3.239638
41606, -2.425421
41607, -2.965241
41609, -3.704515
41610, -3.792334
41611, -3.494401
41612, -3.211945
41613, -3.141423
41614, -2.865520
41618, -2.728424
41619, -2.669860
41621, -2.984741
41622, -3.032812
41623, -2.875854
41624, -2.655182
41625, -2.629185
41627, -2.703797
41628, -2.709985
41629, -2.656250
41630, -2.756739
41631, -2.825176
41632, -2.820559
41634, -2.885529
41637, -3.233547
41638, -3.110714
41640, -3.246858
41641, -3.298736
41643, -3.160069
41644, -3.277609
41645, -3.080578
41648, -3.022422
41649, -3.133105
41650, -3.177864
41652, -3.122383
41653, -2.896095
41654, -2.916584
41655, -3.181044
41656, -3.152552
41657, -3.264760
41658, -2.960142
41659, -2.623366
41662, -2.884873
41663, -2.725827
41664, -2.344990
41665, -2.829625
41666, -2.218547
41670, -2.359581
41671, -2.366462
41672, -2.452873
41673, -2.689042
41675, -2.699003
41676, -2.828765
41677, -2.868011
41678, -2.638995
41679, -3.016944
41680, -2.891332
41681, -2.936858
41682, -2.921806
41683, -3.311795
41684, -3.390326
41685, -2.682913
41687, -2.496010
41688, -2.456596
41689, -2.428672
41690, -2.396405
41692, -2.361757
41693, -2.419305
41694, -2.351776
41695, -2.437707
41696, -2.271405
41697, -2.620236
41698, -2.905366
41699, -2.852363
41700, -2.720248
41703, -2.598601
41704, -2.960073
41705, -2.867643
41709, -3.006415
41710, -2.733404
41711, -2.415490
41714, -3.185414
41715, -2.548011
41716, -2.554103
41719, -2.371984
41720, -2.299921
41721, -2.325600
41723, -2.372119
41724, -2.404861
41725, -2.402096
41728, -2.452678
41729, -2.398389
41730, -2.173924
41733, -2.534675
41735, -2.355044
41737, -2.348308
41738, -2.322254
41741, -2.432207
41742, -2.407412
41743, -2.692143
41744, -2.567423
41746, -2.752594
41747, -2.883258
41748, -2.801323
41750, -2.621317
41751, -2.419671
41752, -2.539681
41755, -2.463632
41756, -2.272652
41757, -2.295072
41759, -2.326102
41760, -2.377173
41762, -2.471592
41765, -2.827908
41766, -2.434441
41767, -2.550030
41768, -2.409382
41771, -2.331399
41774, -2.417222
41775, -2.367712
41776, -2.474868
41777, -2.574214
41779, -2.650707
41781, -2.509709
41782, -2.534944
41783, -2.310508
41784, -2.268313
41787, -2.708126
41790, -3.342030
41791, -2.832738
41792, -2.692917
41794, -3.187825
41795, -2.370962
41796, -2.479046
41798, -2.467281
41801, -3.056629
41802, -2.878866
41806, -2.551626
41807, -2.541342
41809, -2.619655
41812, -2.641555
41813, -2.310026
41814, -2.382316
41815, -2.281483
41816, -2.518823
41817, -3.752598
41818, -3.627255
41819, -2.880165
41820, -3.322236
41821, -2.459175
41825, -2.445917
41826, -2.329624
41827, -2.350161
41828, -2.869401
41829, -2.858520
41831, -2.699367
41833, -2.476105
41834, -2.335050
41837, -2.449951
41838, -2.519702
41839, -2.622665
41841, -2.677593
41843, -3.009634
41845, -2.857965
41847, -2.782493
41849, -2.728320
41850, -2.472456
41852, -2.551927
41853, -2.587744
41854, -2.791668
41855, -3.211488
41856, -3.169949
41857, -3.022902
41859, -2.743320
41860, -2.626065
41862, -2.592757
41863, -2.627528
41864, -2.633508
41865, -2.600885
41866, -2.658776
41867, -2.522165
41868, -2.527885
41869, -2.451829
41870, -2.423459
41871, -2.465046
41872, -2.482221
41873, -2.623568
41875, -2.741777
41876, -2.732270
41879, -2.673946
41883, -2.610326
41884, -2.622794
41886, -2.648480
41888, -2.700351
41890, -2.836748
41892, -2.910038
41893, -2.741397
41895, -2.904756
41896, -2.968870
41897, -3.160639
41899, -3.184303
41900, -3.138470
41902, -3.044784
41904, -2.866781
41905, -2.770852
41906, -2.584752
41907, -2.562499
41908, -2.617849
41910, -2.670815
41911, -2.559771
41912, -2.878121
41913, -3.310765
41914, -3.180731
41918, -2.742638
41920, -3.261402
41922, -3.091029
41923, -3.450663
41925, -2.852354
41926, -2.500234
41928, -3.812148
41931, -2.932682
41933, -3.121025
41934, -3.342893
41935, -2.838962
41936, -2.293686
41937, -2.095428
41938, -2.246294
41939, -2.300074
41940, -2.352473
41942, -2.409300
41943, -2.382993
41944, -2.408159
41945, -2.450844
41946, -2.551808
41947, -2.748787
41948, -2.626235
41949, -2.588196
41951, -2.524743
41952, -2.784298
41953, -2.710752
41955, -2.664364
41956, -2.681120
41957, -2.658602
41958, -2.656984
41961, -2.657667
41962, -2.755789
41963, -2.708806
41964, -2.781914
41965, -2.684876
41966, -2.724242
41967, -2.767964
41968, -2.964359
41969, -2.851267
41971, -2.879511
41972, -3.038968
41973, -3.475778
41974, -3.315705
41975, -3.433050
41976, -2.991700
41977, -2.591303
41979, -2.792990
41982, -2.689032
41983, -2.577368
41985, -2.531692
41986, -2.505582
41987, -3.463970
41989, -3.652023
41990, -3.638266
41991, -3.710223
41992, -3.256141
41993, -3.267767
41994, -2.911557
41995, -2.904240
41997, -2.903735
41998, -2.822640
42001, -2.653836
42002, -2.717063
42003, -2.857254
42004, -2.836297
42006, -2.858197
42007, -2.740390
42008, -2.700629
42009, -2.758828
42011, -2.679656
42013, -2.646297
42014, -2.663599
42015, -2.666154
42016, -2.628538
42017, -2.692959
42018, -2.727948
42020, -2.758486
42021, -2.718580
42023, -2.744926
42024, -2.715685
42025, -2.825162
42026, -2.834228
42027, -2.716187
42029, -2.728336
42030, -2.730887
42031, -2.792180
42032, -2.802248
42034, -2.814513
42035, -2.793530
42036, -2.790233
42037, -2.774619
42039, -2.842510
42040, -2.758270
42041, -2.656922
42042, -2.666721
42044, -2.666028
42045, -2.699722
42047, -2.745209
42048, -2.790667
42049, -2.767913
42051, -2.819304
42052, -2.902883
42054, -3.029258
42055, -2.993029
42056, -3.125075
42057, -2.997230
42058, -3.098624
42059, -3.153694
42060, -3.072018
42061, -3.114190
42062, -3.150517
42063, -2.999364
42065, -2.955364
42069, -2.946134
42070, -2.889741
42071, -2.884878
42072, -2.911927
42073, -2.825522
42074, -2.802914
42075, -2.927201
42076, -2.986903
42077, -2.843437
42078, -2.900389
42080, -2.920637
42081, -2.930690
42082, -2.926097
42083, -3.011149
42084, -3.163469
42085, -3.141996
42086, -2.861490
42087, -3.011071
42089, -3.139600
42090, -3.055946
42092, -3.239713
42093, -3.245933
42095, -2.965081
42096, -3.134448
42097, -3.278571
42098, -2.745170
42100, -2.809776
42101, -3.083841
42102, -2.987897
42103, -2.273510
42104, -2.620421
42105, -2.579813
42107, -2.510831
42108, -2.840270
42110, -2.908822
42111, -3.346165
42112, -3.636961
42114, -2.905787
42115, -2.906356
42116, -3.249105
42117, -2.630278
42118, -3.218184
42119, -2.524378
42121, -3.290455
42122, -3.031003
42123, -3.850765
42126, -2.545917
42129, -3.425446
42131, -2.622388
42132, -2.942251
42134, -3.265680
42135, -3.751941
42136, -3.468835
42137, -2.965811
42139, -2.383347
42140, -2.714585
42141, -2.600965
42143, -2.706825
42145, -2.834308
42146, -2.951950
42149, -2.990539
42150, -3.073475
42151, -2.808304
42152, -2.608125
42153, -2.564896
42154, -2.615273
42155, -2.571177
42157, -2.820161
42158, -3.120320
42160, -3.106828
42161, -2.928180
42163, -2.833466
42164, -2.610215
42165, -2.677643
42166, -2.733417
42168, -2.870674
42169, -2.803756
42172, -3.034997
42174, -3.128771
42175, -2.959903
42178, -3.187425
42179, -3.178132
42180, -3.366724
42181, -3.549739
42182, -3.470785
42183, -3.881089
42184, -3.465988
42188, -3.271460
42189, -3.540949
42190, -2.587932
42191, -2.544937
42192, -2.575061
42193, -2.686898
42195, -2.451981
42196, -2.316264
42197, -2.250119
42200, -2.370079
42201, -2.875920
42206, -2.506231
42208, -2.910917
42209, -3.468662
42210, -3.554400
42211, -3.739968
42212, -3.193444
42213, -2.742853
42215, -3.185575
42216, -3.905781
42217, -2.554226
42218, -2.402847
42220, -2.451584
42222, -2.560952
42223, -2.345040
42224, -2.422111
42228, -2.531618
42229, -2.521784
42235, -2.540906
42237, -2.473333
42239, -2.928265
42241, -2.936632
42245, -3.301286
42251, -3.547262
42252, -3.583317
42253, -2.761752
42254, -2.254126
42256, -3.033436
42257, -2.869771
42259, -2.812136
42260, -3.236975
42262, -2.532358
42263, -2.375034
42265, -2.684748
42266, -2.508267
42267, -2.871141
42268, -3.028510
42269, -2.856285
42271, -2.801960
42272, -2.960302
42274, -3.141999
42275, -3.520554
42278, -3.329092
42279, -3.798038
42280, -3.061786
42281, -2.549156
42282, -2.716006
42284, -2.500037
42285, -2.973005
42287, -3.066018
42288, -3.063982
42290, -3.320735
42291, -2.665312
42292, -2.434958
42293, -2.937970
42294, -3.804163
42295, -3.319027
42297, -3.236415
42298, -2.988200
42299, -2.842173
42300, -3.245265
42302, -3.860215
42307, -3.066979
42308, -3.111830
42309, -2.813075
42311, -2.807377
42313, -3.165004
42314, -3.852035
42316, -3.236893
42318, -3.729509
42319, -3.610294
42320, -3.221518
42322, -3.799335
42323, -3.264869
42324, -3.032797
42325, -2.872147
42326, -3.085935
42327, -2.584680
42328, -2.620454
42330, -2.425624
42331, -2.369824
42332, -2.433383
42333, -2.575605
42335, -2.552458
42336, -2.234725
42337, -2.305876
42338, -2.447725
42339, -2.447062
42340, -3.379808
42341, -3.153402
42342, -2.969429
42347, -2.596968
42349, -2.396597
42351, -2.640024
42353, -2.416598
42356, -2.512237
42357, -2.379578
42358, -2.535677
42359, -2.576585
42360, -2.617751
42361, -2.818938
42363, -2.793723
42364, -2.666154
42365, -2.717401
42366, -2.977184
42367, -3.273132
42369, -3.026415
42370, -3.078157
42371, -3.112505
42372, -3.071541
42373, -3.007006
42374, -3.026228
42375, -2.901672
42376, -3.145224
42377, -3.036163
42379, -3.053468
42380, -2.800923
42381, -2.691818
42382, -2.642062
42383, -2.622026
42384, -2.713293
42385, -2.814469
42386, -2.774245
42387, -2.848271
42388, -2.871595
42390, -2.651332
42391, -2.756012
42392, -2.660610
42393, -2.619359
42394, -2.643027
42395, -2.752466
42396, -2.824524
42397, -2.725183
42398, -2.629508
42399, -2.516291
42400, -2.517142
42401, -2.475825
42402, -2.503212
42404, -2.659739
42405, -2.576910
42406, -2.441299
42408, -2.488565
42410, -2.376605
42412, -2.179300
42413, -2.853419
42416, -3.301827
42417, -2.646808
42422, -2.993200
42423, -3.390609
42424, -3.115051
42425, -2.470592
42426, -2.538064
42427, -2.420078
42428, -2.383184
42429, -2.372423
42430, -2.286952
42431, -2.509665
42432, -2.826843
42434, -3.127281
42435, -3.218586
42436, -2.904637
42437, -2.939810
42439, -3.576276
42440, -3.687512
42442, -3.796074
42443, -3.260579
42445, -3.270827
42446, -2.710860
42447, -3.191638
42449, -3.348328
42450, -3.607460
42451, -2.996750
42453, -3.099357
42454, -2.869731
42455, -2.909548
42457, -2.808439
42463, -2.741996
42464, -2.733097
42467, -3.639853
42473, -3.155745
42474, -3.689674
42477, -3.203115
42479, -2.492695
42480, -2.533106
42481, -2.269449
42482, -2.864556
42483, -3.083991
42484, -3.315815
42485, -3.905624
42486, -2.937865
42487, -2.989190
42488, -2.517674
42490, -3.035256
42491, -3.031531
42492, -2.972790
42493, -2.322168
42494, -2.294971
42496, -2.269437
42497, -2.290124
42503, -2.357326
42504, -2.158646
42505, -2.223898
42506, -3.181402
42511, -2.932318
42512, -2.901431
42513, -3.392085
42514, -3.718684
42515, -2.791480
42516, -2.516066
42518, -2.374727
42519, -2.308726
42522, -2.384224
42523, -2.433807
42524, -2.447150
42525, -2.401209
42526, -2.346521
42527, -2.216939
42529, -2.208621
42530, -2.331437
42531, -2.342786
42532, -2.285517
42534, -2.490797
42536, -2.341816
42537, -2.449346
42538, -2.695009
42539, -2.538587
42541, -2.918025
42543, -2.309324
42544, -2.591414
42546, -3.080439
42548, -3.460092
42549, -2.704351
42551, -2.361832
42552, -2.340717
42553, -2.393514
42555, -2.498710
42556, -2.733437
42557, -2.671992
42558, -2.587484
42560, -2.632576
42563, -2.346707
42565, -2.526485
42566, -2.754390
42567, -2.653657
42568, -2.909975
42569, -3.198426
42570, -3.345027
42573, -2.984996
42577, -2.795530
42578, -2.766614
42579, -2.729259
42581, -3.009492
42583, -3.252437
42584, -3.219318
42585, -3.195030
42586, -3.525733
42587, -3.645682
42592, -3.023339
42593, -3.013974
42596, -3.448798
42598, -3.497634
42600, -3.190362
42603, -3.214380
42605, -3.354644
42606, -3.273758
42607, -3.124127
42608, -3.111395
42609, -2.970780
42610, -3.136894
42612, -3.103889
42613, -3.079246
42614, -3.235614
42615, -3.440478
42616, -3.564259
42617, -3.446673
42618, -3.455046
42619, -3.497297
42620, -3.416900
42621, -3.482428
42622, -3.600544
42625, -3.254746
42626, -3.460576
42627, -3.761598
42628, -3.805962
42632, -3.748205
42633, -3.892604
42634, -3.866964
42636, -3.686419
42638, -3.729248
42640, -3.803145
42641, -3.666491
42642, -3.910480
42643, -3.807921
42644, -3.619182
42646, -3.413133
42647, -3.202272
42648, -2.993673
42649, -2.896368
42650, -3.134632
42651, -3.080889
42652, -3.230866
42653, -3.437843
42654, -3.336373
42657, -3.102285
42658, -3.049373
42660, -3.199352
42661, -3.373372
42662, -3.236259
42663, -3.119019
42664, -2.969643
42665, -3.166095
42666, -3.435536
42667, -3.689285
42669, -3.529417
42670, -3.232160
42671, -3.194354
42672, -3.355908
42673, -3.226756
42674, -3.192894
42675, -3.275619
42676, -3.013287
42678, -3.152227
42679, -3.080295
42680, -3.085933
42681, -2.853329
42684, -2.930778
42686, -2.860235
42687, -2.945188
42688, -2.760602
42689, -2.707050
42690, -3.023721
42693, -3.332447
42694, -3.061385
42695, -3.162508
42696, -3.503313
42697, -3.140186
42700, -3.161641
42701, -3.633566
42703, -3.143576
42704, -2.854975
42705, -2.882577
42706, -2.769025
42707, -2.517817
42709, -2.600583
42710, -2.474559
42713, -2.320695
42716, -2.285745
42717, -2.281427
42718, -2.343422
42719, -2.462105
42720, -2.465264
42722, -2.335606
42723, -2.667527
42725, -2.550815
42728, -3.446133
42729, -2.850477
42731, -3.079753
42732, -2.755497
42734, -2.615392
42737, -3.549164
42739, -2.897132
42740, -2.332920
42741, -2.355489
42743, -2.428823
42744, -2.276368
42745, -2.365545
42746, -2.793026
42747, -2.634118
42749, -2.520365
42750, -2.700466
42751, -2.609601
42753, -2.569648
42756, -2.580814
42759, -2.621593
42760, -2.506147
42761, -2.497715
42762, -2.521242
42763, -2.479385
42764, -2.604401
42765, -2.468127
42766, -2.329196
42769, -2.479080
42770, -2.508713
42771, -2.782700
42772, -2.760342
42773, -2.566553
42774, -2.555036
42775, -2.539423
42778, -2.514863
42779, -2.536395
42780, -2.565275
42784, -2.650729
42785, -2.602200
42786, -2.612105
42788, -2.578456
42789, -2.623050
42790, -2.641877
42791, -2.717764
42794, -2.724955
42795, -2.754974
42796, -2.681200
42798, -2.661246
42800, -2.635335
42802, -2.662006
42803, -2.714635
42804, -2.663235
42805, -2.749708
42806, -2.722232
42808, -2.681174
42809, -2.719694
42810, -2.604088
42812, -2.640363
42814, -2.729028
42816, -2.780583
42818, -2.699314
42819, -2.747905
42821, -2.692519
42822, -2.600319
42824, -2.683504
42825, -2.669337
42826, -2.643404
42827, -2.635588
42829, -2.628064
42830, -2.639810
42832, -2.587401
42834, -2.592698
42835, -2.559133
42836, -2.669397
42841, -2.708615
42842, -2.853764
42843, -2.774858
42844, -2.806487
42846, -2.901232
42847, -2.910549
42849, -2.885656
42850, -2.933323
42851, -2.781997
42852, -2.895150
42853, -2.768980
42854, -2.921513
42856, -2.870781
42859, -3.024307
42860, -3.092425
42861, -2.827606
42862, -2.683726
42866, -2.650036
42867, -2.638901
42868, -2.758415
42869, -2.758613
42870, -2.738505
42871, -2.855237
42872, -2.920700
42873, -2.921332
42875, -2.866374
42876, -2.939821
42877, -3.101358
42878, -3.110493
42880, -3.097524
42881, -3.048497
42883, -3.252870
42884, -3.047313
42886, -3.027041
42888, -3.001758
42889, -3.001659
42891, -3.162601
42892, -2.916123
42893, -2.751231
42894, -2.817688
42895, -2.852894
42896, -3.107615
42897, -2.719006
42898, -2.580585
42899, -2.526153
42900, -2.609712
42901, -2.968522
42902, -2.819285
42903, -2.634382
42904, -2.698008
42905, -2.746538
42906, -2.688569
42907, -3.033338
42909, -2.873889
42910, -3.681288
42913, -2.860512
42914, -2.335707
42915, -2.458013
42917, -2.442980
42918, -2.455040
42920, -2.413122
42921, -2.426285
42922, -2.368592
42924, -2.268953
42925, -2.284116
42926, -2.484392
42927, -2.793046
42928, -2.952951
42929, -3.067310
42930, -3.230889
42931, -2.935948
42932, -2.414124
42933, -2.302921
42934, -2.881528
42935, -2.268437
42936, -2.253619
42939, -2.258002
42941, -2.316652
42942, -2.576233
42943, -2.677870
42944, -2.500416
42945, -2.690148
42946, -2.596271
42948, -2.764735
42949, -2.732407
42950, -2.740411
42952, -2.822968
42953, -2.854732
42954, -2.874572
42955, -2.922169
42956, -3.207690
42957, -3.059998
42958, -2.952919
42959, -3.559698
42960, -3.671673
42961, -3.435807
42962, -3.211665
42964, -2.868053
42965, -2.460990
42968, -3.038156
42970, -2.957300
42971, -2.660109
42973, -3.515044
42974, -2.828271
42975, -2.225493
42976, -2.540353
42977, -2.920750
42979, -2.493998
42980, -2.660897
42982, -2.825135
42984, -2.706426
42985, -2.544029
42986, -2.393823
42987, -2.215656
42989, -2.329949
42990, -2.678797
42992, -2.460512
42995, -2.782720
42997, -3.105199
42998, -3.240238
42999, -2.965922
43001, -3.138918
43002, -2.898108
43003, -2.720391
43004, -2.760069
43005, -2.717255
43008, -2.450567
43010, -2.466615
43011, -2.233707
43012, -2.230627
43013, -2.253114
43014, -2.299651
43015, -2.357024
43017, -2.803068
