time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
340.735000,7.331275,0.613809,-0.000000
340.740000,9.880353,0.409100,-0.000000
340.745000,11.621543,0.289336,-0.000000
340.750000,12.854165,0.205307,-0.000000
340.755000,13.038243,-0.122765,-0.000000
340.760000,12.594337,-0.055484,-0.000000
340.765000,11.396103,-0.412878,-0.000000
340.770000,9.179307,-0.469769,-0.000000
340.775000,6.294436,-0.675757,-0.000000
340.780000,2.852436,-0.697007,-0.000000
340.785000,-0.733712,-0.733070,0.000000
340.790000,-4.937814,-0.939406,0.000000
340.795000,-10.092690,-1.113536,0.000000
340.800000,-14.973137,-0.841633,0.000000
340.805000,-18.813392,-0.695420,0.000000
340.810000,-22.341119,-0.712880,0.000000
340.815000,-25.360699,-0.498770,0.000000
340.820000,-27.779104,-0.468380,0.000000
340.825000,-28.682716,0.091973,0.000000
340.830000,-27.950044,0.196328,0.000000
340.835000,-26.778575,0.267965,0.000000
340.840000,-24.239371,0.732101,0.000000
340.845000,-19.666818,1.082482,0.000000
340.850000,-14.810200,0.860438,0.000000
340.855000,-10.665529,0.794574,0.000000
340.860000,-6.875018,0.719540,0.000000
340.865000,-3.725078,0.541770,0.000000
340.870000,-0.895911,0.585962,0.000000
340.875000,1.926336,0.541433,-0.000000
340.880000,3.861201,0.238622,-0.000000
340.885000,4.661711,0.084990,-0.000000
340.890000,5.816912,0.368934,-0.000000
340.895000,7.108670,0.152438,-0.000000
340.900000,8.592842,0.432978,-0.000000
340.905000,9.850873,0.078623,-0.000000
340.910000,10.387069,0.134405,-0.000000
340.915000,11.256854,0.211233,-0.000000
340.920000,13.372776,0.623117,-0.000000
340.925000,16.303939,0.549198,-0.000000
340.930000,18.945390,0.506830,-0.000000
340.935000,20.834034,0.254315,-0.000000
340.940000,20.886745,-0.220038,-0.000000
340.945000,19.287252,-0.412306,-0.000000
340.950000,17.474151,-0.312878,-0.000000
340.955000,16.319845,-0.151092,-0.000000
340.960000,15.654315,-0.114646,-0.000000
340.965000,13.735590,-0.636850,-0.000000
340.970000,11.468930,-0.276338,-0.000000
340.975000,9.183816,-0.626025,-0.000000
340.980000,6.714060,-0.365850,-0.000000
340.985000,5.300906,-0.201999,-0.000000
340.990000,4.282661,-0.204046,-0.000000
340.995000,3.204719,-0.225376,-0.000000
341.000000,1.898922,-0.293816,-0.000000
341.005000,0.226134,-0.371655,-0.000000
341.010000,-1.142309,-0.179401,0.000000
341.015000,-2.003464,-0.164700,0.000000
341.020000,-2.057040,0.135486,0.000000
341.025000,-1.427899,0.115991,0.000000
341.030000,0.508495,0.643124,-0.000000
341.035000,3.624429,0.601468,-0.000000
341.040000,6.674888,0.615707,-0.000000
341.045000,9.540857,0.530554,-0.000000
341.050000,12.049982,0.472734,-0.000000
341.055000,15.791429,1.007205,-0.000000
341.060000,19.553074,0.507622,-0.000000
341.065000,21.015198,0.087654,-0.000000
341.070000,20.830613,-0.154062,-0.000000
341.075000,20.770646,0.123984,-0.000000
341.080000,21.795278,0.281869,-0.000000
341.085000,22.668420,0.073027,-0.000000
341.090000,23.473819,0.245063,-0.000000
341.095000,24.348062,0.108493,-0.000000
341.100000,25.977909,0.532211,-0.000000
341.105000,28.582135,0.508942,-0.000000
341.110000,30.642417,0.319544,-0.000000
341.115000,30.482010,-0.364437,-0.000000
341.120000,28.575803,-0.394032,-0.000000
341.125000,28.096220,0.189015,-0.000000
341.130000,27.551818,-0.389979,-0.000000
341.135000,26.282228,-0.122236,-0.000000
341.140000,25.413202,-0.220748,-0.000000
341.145000,25.004641,0.051917,-0.000000
341.150000,24.080784,-0.407545,-0.000000
341.155000,20.678099,-0.935601,-0.000000
341.160000,16.016932,-0.923850,-0.000000
341.165000,11.525773,-0.869091,-0.000000
341.170000,7.528536,-0.729153,-0.000000
341.175000,3.773426,-0.768051,-0.000000
341.180000,0.396555,-0.584132,-0.000000
341.185000,-1.963995,-0.363571,0.000000
341.190000,-4.348720,-0.582569,0.000000
341.195000,-6.976910,-0.469407,0.000000
341.200000,-8.709962,-0.228754,0.000000
341.205000,-10.051481,-0.305073,0.000000
341.210000,-11.284691,-0.190514,0.000000
341.215000,-13.075686,-0.516384,0.000000
341.220000,-15.334441,-0.388954,0.000000
341.225000,-16.912173,-0.245137,0.000000
341.230000,-17.990354,-0.187452,0.000000
341.235000,-19.245075,-0.310974,0.000000
341.240000,-19.673589,0.127719,0.000000
341.245000,-18.934111,0.165454,0.000000
341.250000,-17.977148,0.214264,0.000000
341.255000,-16.826034,0.243486,0.000000
341.260000,-15.443655,0.305761,0.000000
341.265000,-14.638811,0.021991,0.000000
341.270000,-14.355837,0.088508,0.000000
341.275000,-13.913533,0.087333,0.000000
341.280000,-13.347505,0.136605,0.000000
341.285000,-12.544348,0.182091,0.000000
341.290000,-11.761034,0.131209,0.000000
341.295000,-11.044859,0.153451,0.000000
341.300000,-11.746619,-0.419289,0.000000
341.305000,-13.558870,-0.307395,0.000000
341.310000,-15.155189,-0.329745,0.000000
341.315000,-16.487600,-0.205920,0.000000
341.320000,-17.049313,-0.023746,0.000000
341.325000,-17.500092,-0.153636,0.000000
341.330000,-17.410686,0.179867,0.000000
341.335000,-16.179774,0.307228,0.000000
341.340000,-14.476202,0.370213,0.000000
341.345000,-12.794029,0.302148,0.000000
341.350000,-11.835548,0.085321,0.000000
341.355000,-11.875691,-0.097216,0.000000
341.360000,-11.685601,0.165720,0.000000
341.365000,-10.899356,0.147938,0.000000
341.370000,-9.429854,0.430686,0.000000
341.375000,-6.983461,0.542274,0.000000
341.380000,-5.112447,0.212557,0.000000
341.385000,-3.758254,0.324729,0.000000
341.390000,-3.163076,-0.077039,0.000000
341.395000,-4.523332,-0.456192,0.000000
341.400000,-6.519308,-0.343480,0.000000
341.405000,-8.445041,-0.423296,0.000000
341.410000,-10.697873,-0.474840,0.000000
341.415000,-13.368679,-0.588606,0.000000
341.420000,-16.721166,-0.745891,0.000000
341.425000,-19.975728,-0.558570,0.000000
341.430000,-22.759818,-0.553598,0.000000
341.435000,-25.239177,-0.439897,0.000000
341.440000,-27.983596,-0.651126,0.000000
341.445000,-30.935358,-0.531306,0.000000
341.450000,-34.381386,-0.837542,0.000000
341.455000,-38.206243,-0.694240,0.000000
341.460000,-41.829616,-0.752137,0.000000
341.465000,-45.001717,-0.521753,0.000000
341.470000,-47.459693,-0.462882,0.000000
341.475000,-49.572403,-0.384587,0.000000
341.480000,-51.224512,-0.279852,0.000000
341.485000,-51.074242,0.321814,0.000000
341.490000,-48.705201,0.613598,0.000000
341.495000,-45.356754,0.717625,0.000000
341.500000,-42.410642,0.462456,0.000000
341.505000,-39.647624,0.633712,0.000000
341.510000,-37.556333,0.209856,0.000000
341.515000,-35.822250,0.473545,0.000000
341.520000,-33.299899,0.529862,0.000000
341.525000,-30.750395,0.487059,0.000000
341.530000,-29.167525,0.151763,0.000000
341.535000,-27.196344,0.621362,0.000000
341.540000,-24.143299,0.596350,0.000000
341.545000,-21.251078,0.557682,0.000000
341.550000,-18.256537,0.634353,0.000000
341.555000,-14.979938,0.671412,0.000000
341.560000,-12.696550,0.249960,0.000000
341.565000,-11.418401,0.259258,0.000000
341.570000,-9.690735,0.425374,0.000000
341.575000,-6.915510,0.675240,0.000000
341.580000,-3.363669,0.740203,0.000000
341.585000,0.628778,0.850091,-0.000000
341.590000,4.461109,0.683621,-0.000000
341.595000,8.059209,0.750781,-0.000000
341.600000,11.440264,0.602725,-0.000000
341.605000,13.719024,0.314655,-0.000000
341.610000,14.527718,0.016430,-0.000000
341.615000,14.657616,0.035625,-0.000000
341.620000,15.266325,0.203683,-0.000000
341.625000,16.378517,0.239977,-0.000000
341.630000,17.297560,0.130414,-0.000000
341.635000,17.829447,0.083893,-0.000000
341.640000,18.317949,0.111223,-0.000000
341.645000,17.484708,-0.428936,-0.000000
341.650000,15.259385,-0.457545,-0.000000
341.655000,12.254634,-0.733717,-0.000000
341.660000,8.463071,-0.777673,-0.000000
341.665000,3.786089,-1.080579,-0.000000
341.670000,-0.831769,-0.770112,0.000000
341.675000,-5.292133,-1.003928,0.000000
341.680000,-10.481951,-1.065866,0.000000
341.685000,-15.201689,-0.824403,0.000000
341.690000,-20.316369,-1.207612,0.000000
341.695000,-25.122383,-0.723812,0.000000
341.700000,-28.923524,-0.792588,0.000000
341.705000,-33.498283,-1.028426,0.000000
341.710000,-38.344691,-0.910339,0.000000
341.715000,-43.045282,-0.965994,0.000000
341.720000,-46.314196,-0.356363,0.000000
341.725000,-47.638630,-0.179020,0.000000
341.730000,-48.491574,-0.164083,0.000000
341.735000,-50.325425,-0.559933,0.000000
341.740000,-53.430105,-0.678475,0.000000
341.745000,-56.219470,-0.443363,0.000000
341.750000,-59.030456,-0.675207,0.000000
341.755000,-61.663292,-0.385836,0.000000
341.760000,-62.196197,0.156186,0.000000
341.765000,-60.957001,0.330808,0.000000
341.770000,-58.500727,0.638523,0.000000
341.775000,-54.005647,1.139584,0.000000
341.780000,-47.117084,1.595098,0.000000
341.785000,-39.040887,1.624848,0.000000
341.790000,-30.894281,1.624371,0.000000
341.795000,-22.619372,1.675129,0.000000
341.800000,-15.258496,1.271709,0.000000
341.805000,-9.035921,1.212354,0.000000
341.810000,-2.344469,1.451441,0.000000
341.815000,4.776866,1.391931,-0.000000
341.820000,9.836651,0.646743,-0.000000
341.825000,13.479801,0.803590,-0.000000
341.830000,18.692804,1.265550,-0.000000
341.835000,23.977096,0.854782,-0.000000
341.840000,27.872733,0.704907,-0.000000
341.845000,31.172710,0.615696,-0.000000
341.850000,33.720027,0.407758,-0.000000
341.855000,36.227582,0.589902,-0.000000
341.860000,38.987748,0.515307,-0.000000
341.865000,41.944195,0.662649,-0.000000
341.870000,45.332205,0.690750,-0.000000
341.875000,47.937294,0.359626,-0.000000
341.880000,50.181649,0.533895,-0.000000
341.885000,51.592636,0.044265,-0.000000
341.890000,49.690261,-0.779704,-0.000000
341.895000,45.380765,-0.933715,-0.000000
341.900000,41.552231,-0.600528,-0.000000
341.905000,37.388237,-1.047669,-0.000000
341.910000,32.251216,-1.001748,-0.000000
341.915000,27.349445,-0.954083,-0.000000
341.920000,23.129293,-0.734402,-0.000000
341.925000,19.384561,-0.758285,-0.000000
341.930000,15.945728,-0.616769,-0.000000
341.935000,12.494202,-0.756278,-0.000000
341.940000,9.529862,-0.434402,-0.000000
341.945000,7.665438,-0.312324,-0.000000
341.950000,6.510590,-0.152297,-0.000000
341.955000,5.417139,-0.280453,-0.000000
341.960000,3.055631,-0.652126,-0.000000
341.965000,-0.761941,-0.865722,0.000000
341.970000,-4.805657,-0.751020,0.000000
341.975000,-8.181952,-0.600492,0.000000
341.980000,-10.084145,-0.170118,0.000000
341.985000,-10.401551,0.037603,0.000000
341.990000,-9.406865,0.350774,0.000000
341.995000,-7.713646,0.325149,0.000000
342.000000,-6.187315,0.284640,0.000000
342.005000,-4.826006,0.258985,0.000000
342.010000,-3.272224,0.358297,0.000000
342.015000,-1.285456,0.432502,0.000000
342.020000,2.634174,1.114102,-0.000000
342.025000,7.241846,0.734617,-0.000000
342.030000,10.803735,0.688393,-0.000000
342.035000,14.172351,0.657271,-0.000000
342.040000,16.243203,0.182093,-0.000000
342.045000,17.563798,0.341608,-0.000000
342.050000,19.927995,0.596185,-0.000000
342.055000,22.761586,0.537128,-0.000000
342.060000,24.724614,0.254660,-0.000000
342.065000,25.906281,0.219041,-0.000000
342.070000,26.592750,0.060270,-0.000000
342.075000,26.242475,-0.192249,-0.000000
342.080000,26.574762,0.313118,-0.000000
342.085000,28.112987,0.302328,-0.000000
342.090000,29.962057,0.433584,-0.000000
342.095000,31.564578,0.213090,-0.000000
342.100000,31.580337,-0.194749,-0.000000
342.105000,30.639345,-0.179625,-0.000000
342.110000,29.575071,-0.241997,-0.000000
342.115000,28.043784,-0.364501,-0.000000
342.120000,25.072425,-0.808486,-0.000000
342.125000,20.380284,-1.056421,-0.000000
342.130000,15.826023,-0.767523,-0.000000
342.135000,12.431697,-0.590850,-0.000000
342.140000,10.186993,-0.311547,-0.000000
342.145000,8.469222,-0.371921,-0.000000
342.150000,5.744772,-0.706311,-0.000000
342.155000,1.355832,-1.036422,-0.000000
342.160000,-3.947773,-1.078957,0.000000
342.165000,-10.367682,-1.473111,0.000000
342.170000,-16.578761,-1.017820,0.000000
342.175000,-20.758470,-0.660226,0.000000
342.180000,-23.806845,-0.559906,0.000000
342.185000,-26.513249,-0.522287,0.000000
342.190000,-29.600023,-0.706129,0.000000
342.195000,-32.226303,-0.352515,0.000000
342.200000,-33.973111,-0.346328,0.000000
342.205000,-34.945071,-0.050832,0.000000
342.210000,-35.166967,-0.039716,0.000000
342.215000,-35.455378,-0.076162,0.000000
342.220000,-35.696768,-0.023267,0.000000
342.225000,-34.950520,0.310726,0.000000
342.230000,-32.770033,0.551541,0.000000
342.235000,-30.249152,0.455359,0.000000
342.240000,-28.179461,0.371293,0.000000
342.245000,-25.239279,0.789899,0.000000
342.250000,-20.181542,1.216301,0.000000
342.255000,-13.833513,1.313552,0.000000
342.260000,-7.491030,1.219332,0.000000
342.265000,-0.775706,1.454175,0.000000
342.270000,5.595344,1.097510,-0.000000
342.275000,11.006300,1.063034,-0.000000
342.280000,15.618023,0.785094,-0.000000
342.285000,19.541072,0.781361,-0.000000
342.290000,23.183038,0.675737,-0.000000
342.295000,25.193186,0.141367,-0.000000
342.300000,25.869364,0.130003,-0.000000
342.305000,26.424771,0.093843,-0.000000
342.310000,27.320593,0.260652,-0.000000
342.315000,29.775303,0.708753,-0.000000
342.320000,33.961710,0.957000,-0.000000
342.325000,38.603499,0.898591,-0.000000
342.330000,43.064932,0.884119,-0.000000
342.335000,46.894882,0.652398,-0.000000
342.340000,49.768064,0.500428,-0.000000
342.345000,52.018438,0.402596,-0.000000
342.350000,54.305448,0.509873,-0.000000
342.355000,56.598293,0.410365,-0.000000
342.360000,57.585216,-0.003087,-0.000000
342.365000,57.688346,0.045799,-0.000000
342.370000,58.157202,0.141660,-0.000000
342.375000,59.223484,0.283067,-0.000000
342.380000,59.937299,0.011687,-0.000000
342.385000,59.686476,-0.105827,-0.000000
342.390000,58.943585,-0.185668,-0.000000
342.395000,57.304230,-0.458644,-0.000000
342.400000,55.944807,-0.090553,-0.000000
342.405000,56.000982,0.110524,-0.000000
342.410000,56.410599,0.057059,-0.000000
342.415000,56.645116,0.039734,-0.000000
342.420000,56.201589,-0.207593,-0.000000
342.425000,54.714957,-0.378534,-0.000000
342.430000,53.880357,0.037421,-0.000000
342.435000,52.922389,-0.405672,-0.000000
342.440000,50.990421,-0.363821,-0.000000
342.445000,49.447201,-0.252419,-0.000000
342.450000,46.922256,-0.740239,-0.000000
342.455000,43.023794,-0.811415,-0.000000
342.460000,39.812088,-0.476818,-0.000000
342.465000,37.478211,-0.453238,-0.000000
342.470000,35.605262,-0.296420,-0.000000
342.475000,33.456780,-0.552645,-0.000000
342.480000,30.851913,-0.486952,-0.000000
342.485000,29.723303,0.024871,-0.000000
342.490000,30.043490,0.102364,-0.000000
342.495000,30.403415,0.044239,-0.000000
342.500000,30.241643,-0.103506,-0.000000
342.505000,28.740585,-0.484242,-0.000000
342.510000,26.518661,-0.403159,-0.000000
342.515000,24.126984,-0.546317,-0.000000
342.520000,22.031256,-0.295326,-0.000000
342.525000,20.060920,-0.485023,-0.000000
342.530000,18.063593,-0.315451,-0.000000
342.535000,16.178275,-0.433021,-0.000000
342.540000,13.081893,-0.792614,-0.000000
342.545000,9.891577,-0.487780,-0.000000
342.550000,7.207759,-0.580397,-0.000000
342.555000,4.496166,-0.503367,-0.000000
342.560000,1.625817,-0.638421,-0.000000
342.565000,-1.918769,-0.772601,0.000000
342.570000,-5.593034,-0.695782,0.000000
342.575000,-9.797832,-0.975322,0.000000
342.580000,-15.409563,-1.257396,0.000000
342.585000,-22.497352,-1.564023,0.000000
342.590000,-30.035384,-1.448306,0.000000
342.595000,-37.051750,-1.355613,0.000000
342.600000,-44.017370,-1.424241,0.000000
342.605000,-50.922203,-1.335744,0.000000
342.610000,-57.043276,-1.115201,0.000000
342.615000,-62.362164,-1.012865,0.000000
342.620000,-66.905484,-0.808577,0.000000
342.625000,-70.066784,-0.465141,0.000000
342.630000,-72.274040,-0.420302,0.000000
342.635000,-73.738334,-0.173944,0.000000
342.640000,-74.298105,-0.056088,0.000000
342.645000,-74.029666,0.154166,0.000000
342.650000,-73.562258,0.031897,0.000000
342.655000,-72.113786,0.529729,0.000000
342.660000,-69.138053,0.651161,0.000000
342.665000,-64.919687,1.019419,0.000000
342.670000,-59.338325,1.200138,0.000000
342.675000,-53.296227,1.208014,0.000000
342.680000,-47.002114,1.298869,0.000000
342.685000,-41.504707,0.902919,0.000000
342.690000,-36.304783,1.163503,0.000000
342.695000,-30.106112,1.304822,0.000000
342.700000,-24.164701,1.070811,0.000000
342.705000,-19.061676,0.967173,0.000000
342.710000,-14.050446,1.030134,0.000000
342.715000,-9.216482,0.901610,0.000000
342.720000,-4.540350,0.962503,0.000000
342.725000,0.007507,0.854986,-0.000000
342.730000,3.648973,0.604686,-0.000000
342.735000,5.954413,0.322802,-0.000000
342.740000,7.533633,0.308097,-0.000000
342.745000,9.159081,0.340123,-0.000000
342.750000,11.221477,0.479779,-0.000000
342.755000,13.487232,0.426355,-0.000000
342.760000,15.772388,0.484751,-0.000000
342.765000,17.618906,0.258744,-0.000000
342.770000,18.844447,0.231893,-0.000000
342.775000,19.844557,0.169749,-0.000000
342.780000,20.981824,0.282179,-0.000000
342.785000,21.978721,0.120841,-0.000000
342.790000,22.887949,0.240013,-0.000000
342.795000,24.152540,0.265127,-0.000000
342.800000,25.680873,0.343944,-0.000000
342.805000,26.530656,0.005168,-0.000000
342.810000,27.097562,0.216911,-0.000000
342.815000,27.417676,-0.080182,-0.000000
342.820000,26.718293,-0.194636,-0.000000
342.825000,26.002874,-0.092204,-0.000000
342.830000,24.594896,-0.458965,-0.000000
342.835000,22.487983,-0.382619,-0.000000
342.840000,21.236523,-0.122415,-0.000000
342.845000,20.784863,-0.058442,-0.000000
342.850000,20.769588,0.050553,-0.000000
342.855000,21.773090,0.343390,-0.000000
342.860000,22.918414,0.120490,-0.000000
342.865000,23.873770,0.258338,-0.000000
342.870000,24.667931,0.064748,-0.000000
342.875000,23.991601,-0.323446,-0.000000
342.880000,23.179958,-0.007432,-0.000000
342.885000,22.957732,-0.078294,-0.000000
342.890000,21.853694,-0.354072,-0.000000
342.895000,19.396693,-0.618574,-0.000000
342.900000,16.615354,-0.493662,-0.000000
342.905000,13.826518,-0.615347,-0.000000
342.910000,11.086488,-0.480921,-0.000000
342.915000,8.221343,-0.657401,-0.000000
342.920000,4.413458,-0.856697,-0.000000
342.925000,0.287979,-0.791156,-0.000000
342.930000,-4.231300,-1.006809,0.000000
342.935000,-9.362381,-1.040228,0.000000
342.940000,-14.246257,-0.912557,0.000000
342.945000,-18.254818,-0.693504,0.000000
342.950000,-21.956409,-0.782316,0.000000
342.955000,-25.382130,-0.590815,0.000000
342.960000,-27.835266,-0.394473,0.000000
342.965000,-28.919341,-0.048432,0.000000
342.970000,-29.048228,-0.005523,0.000000
342.975000,-27.931177,0.438452,0.000000
342.980000,-25.981829,0.340641,0.000000
342.985000,-24.064010,0.421364,0.000000
342.990000,-23.401989,-0.143782,0.000000
342.995000,-24.049515,-0.116478,0.000000
343.000000,-23.602715,0.283308,0.000000
343.005000,-22.863790,0.017281,0.000000
343.010000,-22.368602,0.175151,0.000000
343.015000,-21.985916,-0.018533,0.000000
343.020000,-21.755518,0.106191,0.000000
343.025000,-21.248398,0.095403,0.000000
343.030000,-21.659766,-0.251666,0.000000
343.035000,-22.634479,-0.141223,0.000000
343.040000,-22.542074,0.169000,0.000000
343.045000,-21.988655,0.053724,0.000000
343.050000,-21.462848,0.152493,0.000000
343.055000,-20.395297,0.269478,0.000000
343.060000,-18.924646,0.315248,0.000000
343.065000,-16.983698,0.454817,0.000000
343.070000,-15.218099,0.254132,0.000000
343.075000,-14.285920,0.120576,0.000000
343.080000,-13.361599,0.244409,0.000000
343.085000,-12.116097,0.251797,0.000000
