time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
45.649000,-38.974809,-0.168299,0.000000
45.650000,-39.136788,-0.155771,0.000000
45.651000,-39.232312,-0.035953,0.000000
45.652000,-39.247087,0.006114,0.000000
45.653000,-39.236915,0.014111,0.000000
45.654000,-39.251763,-0.043583,0.000000
45.655000,-39.287774,-0.028587,0.000000
45.656000,-39.234500,0.134210,0.000000
45.657000,-39.121971,0.090973,0.000000
45.658000,-38.994670,0.163157,0.000000
45.659000,-38.907081,0.012703,0.000000
45.660000,-39.011888,-0.221167,0.000000
45.661000,-39.340742,-0.435452,0.000000
45.662000,-39.825968,-0.534474,0.000000
45.663000,-40.408908,-0.630878,0.000000
45.664000,-40.952393,-0.456964,0.000000
45.665000,-41.373910,-0.386433,0.000000
45.666000,-41.744423,-0.354768,0.000000
45.667000,-42.138664,-0.433315,0.000000
45.668000,-42.509549,-0.309107,0.000000
45.669000,-42.766182,-0.204733,0.000000
45.670000,-42.934533,-0.132393,0.000000
45.671000,-43.076313,-0.151129,0.000000
45.672000,-43.250801,-0.197658,0.000000
45.673000,-43.563973,-0.427527,0.000000
45.674000,-43.988599,-0.421760,0.000000
45.675000,-44.365246,-0.332011,0.000000
45.676000,-44.736592,-0.410293,0.000000
45.677000,-45.060846,-0.239125,0.000000
45.678000,-45.332393,-0.303672,0.000000
45.679000,-45.549837,-0.132149,0.000000
45.680000,-45.652950,-0.074444,0.000000
45.681000,-45.694809,-0.009690,0.000000
45.682000,-45.729232,-0.058983,0.000000
45.683000,-45.826751,-0.135731,0.000000
45.684000,-45.987859,-0.186284,0.000000
45.685000,-46.174827,-0.187700,0.000000
45.686000,-46.419104,-0.300318,0.000000
45.687000,-46.764157,-0.389355,0.000000
45.688000,-47.134690,-0.351924,0.000000
45.689000,-47.522074,-0.422500,0.000000
45.690000,-47.954567,-0.442395,0.000000
45.691000,-48.403914,-0.456237,0.000000
45.692000,-48.786118,-0.308953,0.000000
45.693000,-49.067860,-0.254853,0.000000
45.694000,-49.296552,-0.202851,0.000000
45.695000,-49.510700,-0.225385,0.000000
45.696000,-49.637918,-0.030131,0.000000
45.697000,-49.583703,0.137589,0.000000
45.698000,-49.421940,0.185562,0.000000
45.699000,-49.282506,0.093656,0.000000
45.700000,-49.199941,0.071476,0.000000
45.701000,-49.088015,0.151846,0.000000
45.702000,-48.899982,0.223717,0.000000
45.703000,-48.683291,0.209600,0.000000
45.704000,-48.499524,0.158071,0.000000
45.705000,-48.293967,0.252422,0.000000
45.706000,-48.000012,0.334912,0.000000
45.707000,-47.736250,0.193199,0.000000
45.708000,-47.580296,0.118969,0.000000
45.709000,-47.371702,0.297169,0.000000
45.710000,-47.107762,0.230909,0.000000
45.711000,-46.902691,0.179368,0.000000
45.712000,-46.737301,0.151434,0.000000
45.713000,-46.589289,0.144506,0.000000
45.714000,-46.467221,0.099748,0.000000
45.715000,-46.281352,0.270981,0.000000
45.716000,-46.069764,0.152674,0.000000
45.717000,-45.909058,0.168536,0.000000
45.718000,-45.841475,-0.032435,0.000000
45.719000,-45.917072,-0.118393,0.000000
45.720000,-45.995183,-0.038316,0.000000
45.721000,-46.125691,-0.221820,0.000000
45.722000,-46.329143,-0.185326,0.000000
45.723000,-46.471610,-0.100110,0.000000
45.724000,-46.447222,0.147514,0.000000
45.725000,-46.202069,0.341653,0.000000
45.726000,-45.890707,0.281232,0.000000
45.727000,-45.589600,0.320633,0.000000
45.728000,-45.234847,0.388368,0.000000
45.729000,-44.862196,0.356937,0.000000
45.730000,-44.407500,0.551279,0.000000
45.731000,-43.809926,0.643195,0.000000
45.732000,-43.217215,0.542549,0.000000
45.733000,-42.701409,0.489157,0.000000
45.734000,-42.112689,0.687069,0.000000
45.735000,-41.397623,0.742559,0.000000
45.736000,-40.656877,0.738732,0.000000
45.737000,-39.878200,0.817987,0.000000
45.738000,-39.028716,0.880421,0.000000
45.739000,-38.152943,0.870934,0.000000
45.740000,-37.221955,0.990177,0.000000
45.741000,-36.191502,1.070051,0.000000
45.742000,-35.110303,1.091960,0.000000
45.743000,-34.021080,1.086240,0.000000
45.744000,-33.051930,0.853013,0.000000
45.745000,-32.176459,0.897469,0.000000
45.746000,-31.251386,0.952158,0.000000
45.747000,-30.393772,0.763818,0.000000
45.748000,-29.711751,0.600876,0.000000
45.749000,-29.166820,0.489398,0.000000
45.750000,-28.669318,0.505373,0.000000
45.751000,-28.236276,0.361317,0.000000
45.752000,-27.863852,0.383291,0.000000
45.753000,-27.578973,0.187369,0.000000
45.754000,-27.474289,0.022774,0.000000
45.755000,-27.468724,-0.011524,0.000000
45.756000,-27.458313,0.032066,0.000000
45.757000,-27.489253,-0.093346,0.000000
45.758000,-27.458962,0.152600,0.000000
45.759000,-27.338765,0.088050,0.000000
45.760000,-27.207048,0.174859,0.000000
45.761000,-27.009945,0.219030,0.000000
45.762000,-26.819040,0.162980,0.000000
45.763000,-26.601332,0.271783,0.000000
45.764000,-26.404877,0.121811,0.000000
45.765000,-26.218046,0.251096,0.000000
45.766000,-25.903754,0.376729,0.000000
45.767000,-25.471365,0.487348,0.000000
45.768000,-24.943035,0.568742,0.000000
45.769000,-24.383478,0.550312,0.000000
45.770000,-23.822070,0.572238,0.000000
45.771000,-23.383584,0.305976,0.000000
45.772000,-23.019275,0.421930,0.000000
45.773000,-22.494229,0.626961,0.000000
45.774000,-21.868385,0.624577,0.000000
45.775000,-21.335101,0.442784,0.000000
45.776000,-20.840799,0.545158,0.000000
45.777000,-20.233680,0.668290,0.000000
45.778000,-19.578770,0.641503,0.000000
45.779000,-18.930926,0.653961,0.000000
45.780000,-18.287212,0.633414,0.000000
45.781000,-17.655736,0.629403,0.000000
45.782000,-17.087397,0.507760,0.000000
45.783000,-16.528725,0.608924,0.000000
45.784000,-15.851590,0.744486,0.000000
45.785000,-15.191646,0.576114,0.000000
45.786000,-14.604767,0.597394,0.000000
45.787000,-14.103625,0.405755,0.000000
45.788000,-13.750706,0.300532,0.000000
45.789000,-13.378237,0.443571,0.000000
45.790000,-12.872616,0.566913,0.000000
45.791000,-12.286080,0.605823,0.000000
45.792000,-11.765056,0.436973,0.000000
45.793000,-11.312797,0.467281,0.000000
45.794000,-10.935539,0.288065,0.000000
45.795000,-10.764805,0.054554,0.000000
45.796000,-10.741706,-0.008059,0.000000
45.797000,-10.823741,-0.155257,0.000000
45.798000,-11.014395,-0.225671,0.000000
45.799000,-11.251296,-0.247993,0.000000
45.800000,-11.561006,-0.370758,0.000000
45.801000,-11.875482,-0.258734,0.000000
45.802000,-12.168224,-0.326370,0.000000
45.803000,-12.552881,-0.442297,0.000000
45.804000,-12.914237,-0.281202,0.000000
45.805000,-13.213964,-0.318031,0.000000
45.806000,-13.602195,-0.457663,0.000000
45.807000,-14.116056,-0.569413,0.000000
45.808000,-14.653027,-0.504790,0.000000
45.809000,-15.204323,-0.597248,0.000000
45.810000,-15.823555,-0.640906,0.000000
45.811000,-16.415395,-0.543196,0.000000
45.812000,-17.031055,-0.687298,0.000000
45.813000,-17.685588,-0.622014,0.000000
45.814000,-18.254397,-0.516078,0.000000
45.815000,-18.877883,-0.729711,0.000000
45.816000,-19.585597,-0.685847,0.000000
45.817000,-20.272848,-0.688550,0.000000
45.818000,-20.902773,-0.571821,0.000000
45.819000,-21.585558,-0.792523,0.000000
45.820000,-22.217611,-0.473154,0.000000
45.821000,-22.766526,-0.623838,0.000000
45.822000,-23.233593,-0.311862,0.000000
45.823000,-23.422637,-0.067494,0.000000
45.824000,-23.482057,-0.051463,0.000000
45.825000,-23.594355,-0.172534,0.000000
45.826000,-23.725196,-0.089596,0.000000
45.827000,-23.804047,-0.068248,0.000000
45.828000,-23.828069,0.019708,0.000000
45.829000,-23.766678,0.102590,0.000000
45.830000,-23.621286,0.187681,0.000000
45.831000,-23.370047,0.314052,0.000000
45.832000,-23.011582,0.402308,0.000000
45.833000,-22.521956,0.575912,0.000000
45.834000,-21.986716,0.494840,0.000000
45.835000,-21.416968,0.643739,0.000000
45.836000,-20.725833,0.737873,0.000000
45.837000,-20.004172,0.705439,0.000000
45.838000,-19.378619,0.546330,0.000000
45.839000,-18.773180,0.663790,0.000000
45.840000,-18.103088,0.676169,0.000000
45.841000,-17.434909,0.660109,0.000000
45.842000,-16.733519,0.742082,0.000000
45.843000,-16.096181,0.533517,0.000000
45.844000,-15.702389,0.255395,0.000000
45.845000,-15.457908,0.233602,0.000000
45.846000,-15.153286,0.374824,0.000000
45.847000,-14.788574,0.354606,0.000000
45.848000,-14.384499,0.452932,0.000000
45.849000,-13.947818,0.420488,0.000000
45.850000,-13.663912,0.148644,0.000000
45.851000,-13.486212,0.206398,0.000000
45.852000,-13.316163,0.134016,0.000000
45.853000,-13.075230,0.346682,0.000000
45.854000,-12.716671,0.370220,0.000000
45.855000,-12.285235,0.491918,0.000000
45.856000,-11.752122,0.573761,0.000000
45.857000,-11.282560,0.366322,0.000000
45.858000,-10.827072,0.543633,0.000000
45.859000,-10.276896,0.556527,0.000000
45.860000,-9.796407,0.405121,0.000000
45.861000,-9.389211,0.409155,0.000000
45.862000,-8.986509,0.396222,0.000000
45.863000,-8.636060,0.305063,0.000000
45.864000,-8.305658,0.355401,0.000000
45.865000,-8.016705,0.223116,0.000000
45.866000,-7.743759,0.322198,0.000000
45.867000,-7.515997,0.134237,0.000000
45.868000,-7.457226,-0.015946,0.000000
45.869000,-7.477875,-0.025314,0.000000
45.870000,-7.431374,0.117557,0.000000
45.871000,-7.301838,0.141354,0.000000
45.872000,-7.131070,0.199835,0.000000
45.873000,-6.925204,0.211782,0.000000
45.874000,-6.785186,0.068951,0.000000
45.875000,-6.699069,0.103076,0.000000
45.876000,-6.669302,-0.042809,0.000000
45.877000,-6.786143,-0.190104,0.000000
45.878000,-7.025775,-0.288621,0.000000
45.879000,-7.224148,-0.109027,0.000000
45.880000,-7.276916,0.002910,0.000000
45.881000,-7.262726,0.025338,0.000000
45.882000,-7.263910,-0.027449,0.000000
45.883000,-7.340564,-0.125353,0.000000
45.884000,-7.491638,-0.176517,0.000000
45.885000,-7.609235,-0.059274,0.000000
45.886000,-7.612598,0.051959,0.000000
45.887000,-7.668355,-0.162373,0.000000
45.888000,-7.845079,-0.190910,0.000000
45.889000,-8.126007,-0.369985,0.000000
45.890000,-8.354751,-0.088924,0.000000
45.891000,-8.511943,-0.224745,0.000000
45.892000,-8.785287,-0.321409,0.000000
45.893000,-8.973365,-0.056097,0.000000
45.894000,-8.979725,0.042851,0.000000
45.895000,-8.974274,-0.031584,0.000000
45.896000,-9.101864,-0.222606,0.000000
45.897000,-9.310952,-0.195686,0.000000
45.898000,-9.433662,-0.050479,0.000000
45.899000,-9.449969,0.017501,0.000000
45.900000,-9.369662,0.142433,0.000000
45.901000,-9.156189,0.283727,0.000000
45.902000,-9.009512,0.010987,0.000000
45.903000,-9.061200,-0.113728,0.000000
45.904000,-9.143957,-0.052107,0.000000
45.905000,-9.280376,-0.219858,0.000000
45.906000,-9.450898,-0.121678,0.000000
45.907000,-9.536917,-0.050730,0.000000
45.908000,-9.547233,0.029668,0.000000
45.909000,-9.560581,-0.055939,0.000000
45.910000,-9.606059,-0.035135,0.000000
45.911000,-9.558549,0.129281,0.000000
45.912000,-9.475009,0.038234,0.000000
45.913000,-9.377600,0.155940,0.000000
45.914000,-9.178692,0.241380,0.000000
45.915000,-8.842434,0.430083,0.000000
45.916000,-8.485003,0.285439,0.000000
45.917000,-8.107802,0.467935,0.000000
45.918000,-7.752904,0.242939,0.000000
45.919000,-7.531820,0.199396,0.000000
45.920000,-7.371141,0.122315,0.000000
45.921000,-7.282884,0.054517,0.000000
45.922000,-7.308099,-0.104139,0.000000
45.923000,-7.366134,-0.012406,0.000000
45.924000,-7.360963,0.022553,0.000000
45.925000,-7.330706,0.037862,0.000000
45.926000,-7.248980,0.125110,0.000000
45.927000,-7.032922,0.306020,0.000000
45.928000,-6.743956,0.272019,0.000000
45.929000,-6.427093,0.361175,0.000000
45.930000,-6.117322,0.258825,0.000000
45.931000,-5.879450,0.217076,0.000000
45.932000,-5.559891,0.420920,0.000000
45.933000,-5.083010,0.532169,0.000000
45.934000,-4.505040,0.623183,0.000000
45.935000,-3.955009,0.477516,0.000000
45.936000,-3.538432,0.356179,0.000000
45.937000,-3.220485,0.280041,0.000000
45.938000,-3.040036,0.081837,0.000000
45.939000,-3.002781,-0.006882,0.000000
45.940000,-2.988281,0.035655,0.000000
45.941000,-2.971090,-0.001094,0.000000
45.942000,-3.061127,-0.178057,0.000000
45.943000,-3.191089,-0.082342,0.000000
45.944000,-3.158882,0.145568,0.000000
45.945000,-3.009264,0.153591,0.000000
45.946000,-2.886689,0.091849,0.000000
45.947000,-2.704288,0.271984,0.000000
45.948000,-2.478172,0.180669,0.000000
45.949000,-2.320278,0.135319,0.000000
45.950000,-2.235283,0.035167,0.000000
45.951000,-2.275767,-0.115356,0.000000
45.952000,-2.394484,-0.122026,0.000000
45.953000,-2.514195,-0.117402,0.000000
45.954000,-2.570082,0.005003,0.000000
45.955000,-2.589614,-0.043818,0.000000
45.956000,-2.609882,0.003039,0.000000
45.957000,-2.573032,0.070303,0.000000
45.958000,-2.493180,0.089283,0.000000
45.959000,-2.387781,0.121325,0.000000
45.960000,-2.271361,0.111537,0.000000
45.961000,-2.129244,0.172354,0.000000
45.962000,-1.846648,0.391649,0.000000
45.963000,-1.510511,0.281128,0.000000
45.964000,-1.259164,0.221821,0.000000
45.965000,-1.087788,0.121414,0.000000
45.966000,-0.967634,0.118884,0.000000
45.967000,-0.793702,0.228379,0.000000
45.968000,-0.609724,0.139996,0.000000
45.969000,-0.508485,0.062860,0.000000
45.970000,-0.485555,-0.016597,0.000000
45.971000,-0.443401,0.100295,0.000000
45.972000,-0.302223,0.181615,0.000000
45.973000,-0.154910,0.113335,0.000000
45.974000,-0.044685,0.107124,0.000000
45.975000,0.037927,0.058335,-0.000000
45.976000,0.037331,-0.058922,-0.000000
45.977000,0.034500,0.052687,-0.000000
45.978000,0.019508,-0.081975,-0.000000
45.979000,-0.041660,-0.040562,0.000000
45.980000,-0.036006,0.051393,0.000000
45.981000,0.125346,0.270155,-0.000000
45.982000,0.425052,0.328897,-0.000000
45.983000,0.741310,0.303689,-0.000000
45.984000,1.039321,0.292337,-0.000000
45.985000,1.383336,0.395100,-0.000000
45.986000,1.790946,0.419918,-0.000000
45.987000,2.267586,0.532694,-0.000000
45.988000,2.827148,0.586053,-0.000000
45.989000,3.333379,0.427138,-0.000000
45.990000,3.781626,0.469063,-0.000000
45.991000,4.176331,0.321043,-0.000000
45.992000,4.458540,0.243727,-0.000000
45.993000,4.653954,0.147569,-0.000000
45.994000,4.808029,0.160494,-0.000000
45.995000,4.988406,0.200032,-0.000000
45.996000,5.202544,0.228069,-0.000000
45.997000,5.369073,0.105599,-0.000000
45.998000,5.500187,0.156352,-0.000000
45.999000,5.761203,0.364570,-0.000000
46.000000,6.086624,0.286623,-0.000000
46.001000,6.466304,0.471722,-0.000000
46.002000,6.871003,0.338301,-0.000000
46.003000,7.178515,0.276994,-0.000000
46.004000,7.413938,0.194249,-0.000000
46.005000,7.610058,0.197949,-0.000000
46.006000,7.810390,0.202666,-0.000000
46.007000,8.052599,0.281318,-0.000000
46.008000,8.341747,0.296859,-0.000000
46.009000,8.552902,0.126305,-0.000000
46.010000,8.609884,-0.011624,-0.000000
46.011000,8.672645,0.136389,-0.000000
46.012000,8.764761,0.048297,-0.000000
46.013000,8.866008,0.153652,-0.000000
46.014000,8.957695,0.030358,-0.000000
46.015000,9.021314,0.096544,-0.000000
46.016000,9.059952,-0.018665,-0.000000
46.017000,9.011842,-0.077226,-0.000000
46.018000,8.944650,-0.057232,-0.000000
46.019000,8.891109,-0.049859,-0.000000
46.020000,8.880343,0.027945,-0.000000
46.021000,8.859456,-0.069198,-0.000000
46.022000,8.817088,-0.015788,-0.000000
46.023000,8.823083,0.027571,-0.000000
46.024000,8.827202,-0.019076,-0.000000
46.025000,8.775643,-0.083682,-0.000000
46.026000,8.653739,-0.159695,-0.000000
46.027000,8.366150,-0.414101,-0.000000
46.028000,7.953207,-0.411702,-0.000000
46.029000,7.565353,-0.364163,-0.000000
46.030000,7.117329,-0.530925,-0.000000
46.031000,6.639822,-0.424534,-0.000000
46.032000,6.316990,-0.222099,-0.000000
46.033000,6.090313,-0.231152,-0.000000
46.034000,5.927308,-0.095516,-0.000000
46.035000,5.692739,-0.372139,-0.000000
46.036000,5.265488,-0.481709,-0.000000
46.037000,4.798192,-0.452933,-0.000000
46.038000,4.240087,-0.662084,-0.000000
46.039000,3.669710,-0.479496,-0.000000
46.040000,3.184048,-0.491666,-0.000000
46.041000,2.672204,-0.531713,-0.000000
46.042000,2.156041,-0.500670,-0.000000
46.043000,1.706219,-0.399407,-0.000000
46.044000,1.387599,-0.238598,-0.000000
46.045000,1.172964,-0.190874,-0.000000
46.046000,1.027636,-0.100219,-0.000000
46.047000,0.886080,-0.182440,-0.000000
46.048000,0.768443,-0.053476,-0.000000
46.049000,0.700527,-0.082194,-0.000000
46.050000,0.648996,-0.021171,-0.000000
46.051000,0.667685,0.058138,-0.000000
46.052000,0.712071,0.030768,-0.000000
46.053000,0.696689,-0.061056,-0.000000
46.054000,0.689632,0.046392,-0.000000
46.055000,0.697294,-0.030671,-0.000000
46.056000,0.624903,-0.113669,-0.000000
46.057000,0.508651,-0.118785,-0.000000
46.058000,0.365844,-0.166555,-0.000000
46.059000,0.192795,-0.179443,-0.000000
46.060000,-0.010348,-0.226560,0.000000
46.061000,-0.206599,-0.166217,0.000000
46.062000,-0.302420,-0.026128,0.000000
46.063000,-0.423201,-0.214442,0.000000
46.064000,-0.678140,-0.294974,0.000000
46.065000,-0.964409,-0.277601,0.000000
46.066000,-1.223020,-0.239768,0.000000
46.067000,-1.495002,-0.303817,0.000000
46.068000,-1.848225,-0.402058,0.000000
46.069000,-2.231404,-0.364427,0.000000
46.070000,-2.629221,-0.430793,0.000000
46.071000,-2.998414,-0.308161,0.000000
46.072000,-3.248618,-0.192800,0.000000
46.073000,-3.507889,-0.325017,0.000000
46.074000,-3.843997,-0.347028,0.000000
46.075000,-4.193158,-0.351215,0.000000
46.076000,-4.504627,-0.272081,0.000000
46.077000,-4.697817,-0.115082,0.000000
46.078000,-4.841421,-0.171815,0.000000
46.079000,-4.976691,-0.099083,0.000000
46.080000,-4.994908,0.061811,0.000000
46.081000,-4.968022,-0.007695,0.000000
46.082000,-4.976825,-0.009909,0.000000
46.083000,-5.054537,-0.144813,0.000000
46.084000,-5.187560,-0.121340,0.000000
46.085000,-5.324357,-0.152079,0.000000
46.086000,-5.458441,-0.116260,0.000000
46.087000,-5.585804,-0.138338,0.000000
46.088000,-5.711248,-0.112668,0.000000
46.089000,-5.835543,-0.135792,0.000000
46.090000,-5.981810,-0.156619,0.000000
46.091000,-6.204679,-0.288408,0.000000
46.092000,-6.500199,-0.302517,0.000000
46.093000,-6.853495,-0.403500,0.000000
46.094000,-7.187342,-0.264858,0.000000
46.095000,-7.342676,-0.046919,0.000000
46.096000,-7.398827,-0.065291,0.000000
46.097000,-7.456419,-0.049974,0.000000
46.098000,-7.539314,-0.115478,0.000000
46.099000,-7.641867,-0.089755,0.000000
46.100000,-7.714085,-0.054861,0.000000
46.101000,-7.818531,-0.153520,0.000000
46.102000,-7.924722,-0.059343,0.000000
46.103000,-7.953724,0.001018,0.000000
46.104000,-7.989534,-0.072268,0.000000
46.105000,-8.082468,-0.113386,0.000000
46.106000,-8.142379,-0.006989,0.000000
46.107000,-8.067286,0.156303,0.000000
46.108000,-7.912332,0.153576,0.000000
46.109000,-7.752196,0.166582,0.000000
46.110000,-7.579350,0.178999,0.000000
46.111000,-7.451754,0.076681,0.000000
46.112000,-7.378674,0.069487,0.000000
46.113000,-7.301534,0.084685,0.000000
46.114000,-7.244244,0.030151,0.000000
46.115000,-7.205021,0.048180,0.000000
46.116000,-7.239458,-0.116215,0.000000
46.117000,-7.401482,-0.207346,0.000000
46.118000,-7.562527,-0.115204,0.000000
46.119000,-7.706909,-0.173248,0.000000
46.120000,-7.885894,-0.184645,0.000000
46.121000,-8.032222,-0.108393,0.000000
46.122000,-8.070496,0.031118,0.000000
46.123000,-8.048439,0.013070,0.000000
46.124000,-8.039897,0.004043,0.000000
46.125000,-8.027095,0.021453,0.000000
46.126000,-8.036864,-0.040685,0.000000
46.127000,-8.060298,-0.006369,0.000000
46.128000,-8.054938,0.016951,0.000000
46.129000,-8.134442,-0.174970,0.000000
46.130000,-8.302034,-0.160276,0.000000
46.131000,-8.485410,-0.206220,0.000000
46.132000,-8.741469,-0.305355,0.000000
46.133000,-9.051406,-0.314432,0.000000
46.134000,-9.386564,-0.355625,0.000000
46.135000,-9.637740,-0.147769,0.000000
46.136000,-9.780439,-0.137673,0.000000
46.137000,-9.926415,-0.154186,0.000000
46.138000,-10.105149,-0.203014,0.000000
46.139000,-10.328418,-0.243294,0.000000
46.140000,-10.489400,-0.079504,0.000000
46.141000,-10.537836,-0.017699,0.000000
46.142000,-10.572008,-0.050489,0.000000
46.143000,-10.635545,-0.076460,0.000000
46.144000,-10.801728,-0.254975,0.000000
46.145000,-11.070801,-0.282996,0.000000
46.146000,-11.343063,-0.261609,0.000000
46.147000,-11.583392,-0.219244,0.000000
46.148000,-11.693984,-0.003058,0.000000
46.149000,-11.627478,0.135323,0.000000
46.150000,-11.513110,0.093583,0.000000
46.151000,-11.462317,0.008410,0.000000
