time, position, velocity, acceleration
68.518000,44.540502,-0.362414,-0.000000
68.519000,44.156093,-0.406229,-0.000000
68.520000,43.705871,-0.493952,-0.000000
68.521000,43.186897,-0.543784,-0.000000
68.522000,42.635744,-0.558364,-0.000000
68.523000,42.055755,-0.601404,-0.000000
68.524000,41.446878,-0.616183,-0.000000
68.525000,40.843906,-0.589666,-0.000000
68.526000,40.231109,-0.635707,-0.000000
68.527000,39.599853,-0.626675,-0.000000
68.528000,38.963404,-0.646044,-0.000000
68.529000,38.321747,-0.637137,-0.000000
68.530000,37.647133,-0.711811,-0.000000
68.531000,36.980429,-0.621600,-0.000000
68.532000,36.360132,-0.618858,-0.000000
68.533000,35.778432,-0.544534,-0.000000
68.534000,35.251688,-0.508891,-0.000000
68.535000,34.741066,-0.512228,-0.000000
68.536000,34.240002,-0.489821,-0.000000
68.537000,33.698377,-0.593127,-0.000000
68.538000,33.138466,-0.526680,-0.000000
68.539000,32.633633,-0.482945,-0.000000
68.540000,32.125230,-0.533657,-0.000000
68.541000,31.582208,-0.552232,-0.000000
68.542000,31.043093,-0.525921,-0.000000
68.543000,30.506518,-0.547071,-0.000000
68.544000,29.973956,-0.517982,-0.000000
68.545000,29.449709,-0.530372,-0.000000
68.546000,28.893543,-0.581750,-0.000000
68.547000,28.279438,-0.646215,-0.000000
68.548000,27.633966,-0.644591,-0.000000
68.549000,26.996729,-0.629770,-0.000000
68.550000,26.389762,-0.584109,-0.000000
68.551000,25.804761,-0.585763,-0.000000
68.552000,25.233141,-0.557400,-0.000000
68.553000,24.652835,-0.603009,-0.000000
68.554000,24.051417,-0.599702,-0.000000
68.555000,23.448568,-0.605856,-0.000000
68.556000,22.862670,-0.565882,-0.000000
68.557000,22.281564,-0.596154,-0.000000
68.558000,21.706311,-0.554301,-0.000000
68.559000,21.162037,-0.534164,-0.000000
68.560000,20.645844,-0.498171,-0.000000
68.561000,20.110661,-0.571954,-0.000000
68.562000,19.571951,-0.505463,-0.000000
68.563000,19.033926,-0.570363,-0.000000
68.564000,18.451972,-0.593383,-0.000000
68.565000,17.874739,-0.561018,-0.000000
68.566000,17.267721,-0.652735,-0.000000
68.567000,16.623869,-0.634865,-0.000000
68.568000,16.023333,-0.566200,-0.000000
68.569000,15.468121,-0.544146,-0.000000
68.570000,14.941851,-0.508346,-0.000000
68.571000,14.477699,-0.420012,-0.000000
68.572000,14.036280,-0.462661,-0.000000
68.573000,13.598377,-0.413136,-0.000000
68.574000,13.167272,-0.448923,-0.000000
68.575000,12.671811,-0.541740,-0.000000
68.576000,12.173556,-0.454815,-0.000000
68.577000,11.713926,-0.464335,-0.000000
68.578000,11.216177,-0.530948,-0.000000
68.579000,10.649581,-0.602008,-0.000000
68.580000,10.060636,-0.575809,-0.000000
68.581000,9.465645,-0.613988,-0.000000
68.582000,8.864962,-0.587304,-0.000000
68.583000,8.250173,-0.642059,-0.000000
68.584000,7.574715,-0.708610,-0.000000
68.585000,6.865163,-0.710352,-0.000000
68.586000,6.115922,-0.787851,-0.000000
68.587000,5.310131,-0.823513,-0.000000
68.588000,4.489009,-0.818581,-0.000000
68.589000,3.685882,-0.787572,-0.000000
68.590000,2.874270,-0.835416,-0.000000
68.591000,2.050875,-0.811257,-0.000000
68.592000,1.254180,-0.782030,-0.000000
68.593000,0.509106,-0.708102,-0.000000
68.594000,-0.198587,-0.707152,0.000000
68.595000,-0.850452,-0.596643,0.000000
68.596000,-1.458852,-0.620004,0.000000
68.597000,-2.067177,-0.596570,0.000000
68.598000,-2.737711,-0.744121,0.000000
68.599000,-3.482770,-0.745856,0.000000
68.600000,-4.178875,-0.646392,0.000000
68.601000,-4.860043,-0.715701,0.000000
68.602000,-5.556381,-0.676912,0.000000
68.603000,-6.259126,-0.728360,0.000000
68.604000,-6.972574,-0.698457,0.000000
68.605000,-7.672615,-0.701492,0.000000
68.606000,-8.421007,-0.794996,0.000000
68.607000,-9.205526,-0.773935,0.000000
68.608000,-9.940627,-0.696265,0.000000
68.609000,-10.651361,-0.725025,0.000000
68.610000,-11.363163,-0.698495,0.000000
68.611000,-12.044435,-0.663987,0.000000
68.612000,-12.698935,-0.644928,0.000000
68.613000,-13.320653,-0.598478,0.000000
68.614000,-13.939531,-0.639101,0.000000
68.615000,-14.592052,-0.665780,0.000000
68.616000,-15.237881,-0.625833,0.000000
68.617000,-15.857574,-0.613465,0.000000
68.618000,-16.447207,-0.565780,0.000000
68.619000,-17.011807,-0.563328,0.000000
68.620000,-17.622380,-0.657554,0.000000
68.621000,-18.299998,-0.697496,0.000000
68.622000,-18.962452,-0.627419,0.000000
68.623000,-19.534448,-0.516664,0.000000
68.624000,-20.021701,-0.457862,0.000000
68.625000,-20.465355,-0.429424,0.000000
68.626000,-20.913400,-0.466530,0.000000
68.627000,-21.385556,-0.477688,0.000000
68.628000,-21.859492,-0.470120,0.000000
68.629000,-22.312845,-0.436572,0.000000
68.630000,-22.776041,-0.489656,0.000000
68.631000,-23.273481,-0.505117,0.000000
68.632000,-23.763256,-0.474409,0.000000
68.633000,-24.230023,-0.459078,0.000000
68.634000,-24.729157,-0.538975,0.000000
68.635000,-25.231936,-0.466627,0.000000
68.636000,-25.719796,-0.508944,0.000000
68.637000,-26.224540,-0.500481,0.000000
68.638000,-26.699190,-0.448833,0.000000
68.639000,-27.113737,-0.380315,0.000000
68.640000,-27.455938,-0.304170,0.000000
68.641000,-27.809567,-0.402870,0.000000
68.642000,-28.207628,-0.393212,0.000000
68.643000,-28.589302,-0.370122,0.000000
68.644000,-28.969488,-0.390163,0.000000
68.645000,-29.382000,-0.434725,0.000000
68.646000,-29.770873,-0.343123,0.000000
68.647000,-30.076628,-0.268475,0.000000
68.648000,-30.320555,-0.219437,0.000000
68.649000,-30.562177,-0.263705,0.000000
68.650000,-30.807584,-0.227144,0.000000
68.651000,-31.031677,-0.221030,0.000000
68.652000,-31.241134,-0.197902,0.000000
68.653000,-31.446391,-0.212569,0.000000
68.654000,-31.682216,-0.258978,0.000000
68.655000,-31.942239,-0.261037,0.000000
68.656000,-32.196166,-0.246814,0.000000
68.657000,-32.410691,-0.182325,0.000000
68.658000,-32.630889,-0.257921,0.000000
68.659000,-32.854022,-0.188442,0.000000
68.660000,-33.091824,-0.286972,0.000000
68.661000,-33.351540,-0.232525,0.000000
68.662000,-33.557909,-0.180284,0.000000
68.663000,-33.777946,-0.259635,0.000000
68.664000,-34.021422,-0.227348,0.000000
68.665000,-34.199606,-0.129174,0.000000
68.666000,-34.292204,-0.056151,0.000000
68.667000,-34.377554,-0.114456,0.000000
68.668000,-34.473919,-0.078340,0.000000
68.669000,-34.521792,-0.017523,0.000000
68.670000,-34.519633,0.021753,0.000000
68.671000,-34.495125,0.027227,0.000000
68.672000,-34.449630,0.063672,0.000000
68.673000,-34.366036,0.103410,0.000000
68.674000,-34.250572,0.127432,0.000000
68.675000,-34.129454,0.114779,0.000000
68.676000,-33.973132,0.197675,0.000000
68.677000,-33.784517,0.179529,0.000000
68.678000,-33.633496,0.122558,0.000000
68.679000,-33.517272,0.109868,0.000000
68.680000,-33.435758,0.053219,0.000000
68.681000,-33.404436,0.009471,0.000000
68.682000,-33.352907,0.093415,0.000000
68.683000,-33.304917,0.002688,0.000000
68.684000,-33.248217,0.110498,0.000000
68.685000,-33.162740,0.060503,0.000000
68.686000,-33.127681,0.009674,0.000000
68.687000,-33.145174,-0.044584,0.000000
68.688000,-33.207910,-0.080835,0.000000
68.689000,-33.266082,-0.035597,0.000000
68.690000,-33.315852,-0.063906,0.000000
68.691000,-33.360417,-0.025302,0.000000
68.692000,-33.378884,-0.011674,0.000000
68.693000,-33.420228,-0.070927,0.000000
68.694000,-33.502427,-0.093439,0.000000
68.695000,-33.591037,-0.083802,0.000000
68.696000,-33.676992,-0.088105,0.000000
68.697000,-33.759300,-0.076536,0.000000
68.698000,-33.821211,-0.047344,0.000000
68.699000,-33.837811,0.014022,0.000000
68.700000,-33.755784,0.149764,0.000000
68.701000,-33.638696,0.084479,0.000000
68.702000,-33.545594,0.101657,0.000000
68.703000,-33.438245,0.112980,0.000000
68.704000,-33.347196,0.069154,0.000000
68.705000,-33.307520,0.010269,0.000000
68.706000,-33.319805,-0.034781,0.000000
68.707000,-33.313052,0.048124,0.000000
68.708000,-33.240881,0.096101,0.000000
68.709000,-33.152766,0.080118,0.000000
68.710000,-33.074164,0.077055,0.000000
68.711000,-32.978509,0.114153,0.000000
68.712000,-32.857186,0.128424,0.000000
68.713000,-32.736184,0.113561,0.000000
68.714000,-32.570305,0.217968,0.000000
68.715000,-32.341398,0.239744,0.000000
68.716000,-32.069315,0.304242,0.000000
68.717000,-31.734861,0.364479,0.000000
68.718000,-31.389351,0.326520,0.000000
68.719000,-31.003614,0.444659,0.000000
68.720000,-30.497116,0.568011,0.000000
68.721000,-29.943380,0.539385,0.000000
68.722000,-29.394121,0.558978,0.000000
68.723000,-28.825451,0.578203,0.000000
68.724000,-28.208786,0.654860,0.000000
68.725000,-27.553173,0.656223,0.000000
68.726000,-26.917312,0.615428,0.000000
68.727000,-26.372095,0.475125,0.000000
68.728000,-25.902495,0.463987,0.000000
68.729000,-25.453160,0.434631,0.000000
68.730000,-25.033623,0.404399,0.000000
68.731000,-24.624731,0.413275,0.000000
68.732000,-24.224375,0.387390,0.000000
68.733000,-23.831692,0.397868,0.000000
68.734000,-23.495503,0.274641,0.000000
68.735000,-23.163358,0.389376,0.000000
68.736000,-22.785693,0.365909,0.000000
68.737000,-22.394282,0.416737,0.000000
68.738000,-21.964392,0.442902,0.000000
68.739000,-21.517756,0.450260,0.000000
68.740000,-21.116290,0.352748,0.000000
68.741000,-20.791208,0.297435,0.000000
68.742000,-20.488939,0.307016,0.000000
68.743000,-20.201854,0.267154,0.000000
68.744000,-19.940273,0.255966,0.000000
68.745000,-19.665303,0.293844,0.000000
68.746000,-19.350614,0.335391,0.000000
68.747000,-18.989208,0.387253,0.000000
68.748000,-18.557673,0.475572,0.000000
68.749000,-18.049812,0.539933,0.000000
68.750000,-17.476081,0.607293,0.000000
68.751000,-16.856932,0.630836,0.000000
68.752000,-16.204868,0.673087,0.000000
68.753000,-15.504386,0.727640,0.000000
68.754000,-14.780334,0.720330,0.000000
68.755000,-13.969042,0.901784,0.000000
68.756000,-13.009604,1.016705,0.000000
68.757000,-11.927945,1.146180,0.000000
68.758000,-10.783844,1.141805,0.000000
68.759000,-9.676221,1.073341,0.000000
68.760000,-8.632746,1.013507,0.000000
68.761000,-7.652673,0.946560,0.000000
68.762000,-6.683709,0.991105,0.000000
68.763000,-5.675782,1.024497,0.000000
68.764000,-4.682833,0.961317,0.000000
68.765000,-3.751286,0.901699,0.000000
68.766000,-2.880770,0.839272,0.000000
68.767000,-2.017526,0.886970,0.000000
68.768000,-1.115983,0.915894,0.000000
68.769000,-0.227683,0.860631,0.000000
68.770000,0.645112,0.884751,-0.000000
68.771000,1.511148,0.847223,-0.000000
68.772000,2.305018,0.740548,-0.000000
68.773000,3.069150,0.787493,-0.000000
68.774000,3.840338,0.754795,-0.000000
68.775000,4.578225,0.720899,-0.000000
68.776000,5.366408,0.855093,-0.000000
68.777000,6.183802,0.779672,-0.000000
68.778000,6.951703,0.756027,-0.000000
68.779000,7.710962,0.762341,-0.000000
68.780000,8.501395,0.818286,-0.000000
68.781000,9.328097,0.834938,-0.000000
68.782000,10.142522,0.793835,-0.000000
68.783000,10.918408,0.757857,-0.000000
68.784000,11.667230,0.739684,-0.000000
68.785000,12.432986,0.791603,-0.000000
68.786000,13.206061,0.754472,-0.000000
68.787000,13.951983,0.737268,-0.000000
68.788000,14.677150,0.712979,-0.000000
68.789000,15.356345,0.645406,-0.000000
68.790000,15.947135,0.536258,-0.000000
68.791000,16.487853,0.545071,-0.000000
68.792000,17.004678,0.488589,-0.000000
68.793000,17.490986,0.483953,-0.000000
68.794000,17.912434,0.359086,-0.000000
68.795000,18.266662,0.349331,-0.000000
68.796000,18.595600,0.308563,-0.000000
68.797000,18.893379,0.286988,-0.000000
68.798000,19.184172,0.294543,-0.000000
68.799000,19.480460,0.297984,-0.000000
68.800000,19.710799,0.162891,-0.000000
68.801000,19.853093,0.121752,-0.000000
68.802000,19.952939,0.078008,-0.000000
68.803000,20.035895,0.087884,-0.000000
68.804000,20.124532,0.089385,-0.000000
68.805000,20.233306,0.128088,-0.000000
68.806000,20.369910,0.145079,-0.000000
68.807000,20.533148,0.181317,-0.000000
68.808000,20.705246,0.162891,-0.000000
68.809000,20.924508,0.275414,-0.000000
68.810000,21.209676,0.294848,-0.000000
68.811000,21.492900,0.271599,-0.000000
68.812000,21.782020,0.306543,-0.000000
68.813000,22.017420,0.164467,-0.000000
68.814000,22.158777,0.118312,-0.000000
68.815000,22.248012,0.060255,-0.000000
68.816000,22.291724,0.027233,-0.000000
68.817000,22.307528,0.004424,-0.000000
68.818000,22.334417,0.049289,-0.000000
68.819000,22.418573,0.118902,-0.000000
68.820000,22.515756,0.075533,-0.000000
68.821000,22.569991,0.033014,-0.000000
68.822000,22.576605,-0.019683,-0.000000
68.823000,22.552959,-0.027575,-0.000000
68.824000,22.569313,0.060145,-0.000000
68.825000,22.649751,0.100660,-0.000000
68.826000,22.722793,0.045518,-0.000000
68.827000,22.771941,0.052770,-0.000000
68.828000,22.818304,0.039983,-0.000000
68.829000,22.830066,-0.016350,-0.000000
68.830000,22.800010,-0.043696,-0.000000
68.831000,22.708780,-0.138570,-0.000000
68.832000,22.602420,-0.074226,-0.000000
68.833000,22.500622,-0.129243,-0.000000
68.834000,22.416555,-0.039014,-0.000000
68.835000,22.403232,0.012299,-0.000000
68.836000,22.444940,0.071022,-0.000000
68.837000,22.512574,0.064259,-0.000000
68.838000,22.606195,0.122881,-0.000000
68.839000,22.720708,0.106165,-0.000000
68.840000,22.787518,0.027590,-0.000000
68.841000,22.765042,-0.072354,-0.000000
68.842000,22.662382,-0.132829,-0.000000
68.843000,22.558055,-0.075886,-0.000000
68.844000,22.468555,-0.103037,-0.000000
68.845000,22.345062,-0.143841,-0.000000
68.846000,22.209491,-0.127289,-0.000000
68.847000,22.042749,-0.206016,-0.000000
68.848000,21.842376,-0.194697,-0.000000
68.849000,21.619492,-0.250920,-0.000000
68.850000,21.362302,-0.263374,-0.000000
68.851000,21.062996,-0.335047,-0.000000
68.852000,20.700042,-0.390685,-0.000000
68.853000,20.320855,-0.367642,-0.000000
68.854000,19.972634,-0.328787,-0.000000
68.855000,19.631445,-0.353471,-0.000000
68.856000,19.231219,-0.446735,-0.000000
68.857000,18.776861,-0.461857,-0.000000
68.858000,18.273865,-0.543888,-0.000000
68.859000,17.782157,-0.439600,-0.000000
68.860000,17.381529,-0.361702,-0.000000
68.861000,16.974598,-0.451919,-0.000000
68.862000,16.524955,-0.447278,-0.000000
68.863000,16.106399,-0.389841,-0.000000
68.864000,15.731556,-0.359815,-0.000000
68.865000,15.398208,-0.306898,-0.000000
68.866000,15.129802,-0.229983,-0.000000
68.867000,14.917781,-0.194069,-0.000000
68.868000,14.690270,-0.260787,-0.000000
68.869000,14.475616,-0.168628,-0.000000
68.870000,14.290015,-0.202472,-0.000000
68.871000,14.041373,-0.294600,-0.000000
68.872000,13.784113,-0.219989,-0.000000
68.873000,13.563929,-0.220328,-0.000000
68.874000,13.342407,-0.222660,-0.000000
68.875000,13.091613,-0.278778,-0.000000
68.876000,12.830894,-0.242663,-0.000000
68.877000,12.598609,-0.221891,-0.000000
68.878000,12.413311,-0.148786,-0.000000
68.879000,12.277551,-0.122745,-0.000000
68.880000,12.132141,-0.167962,-0.000000
68.881000,12.003513,-0.089395,-0.000000
68.882000,11.963514,0.009244,-0.000000
68.883000,11.935273,-0.065584,-0.000000
68.884000,11.880928,-0.043126,-0.000000
68.885000,11.837100,-0.044512,-0.000000
68.886000,11.809393,-0.010945,-0.000000
68.887000,11.815686,0.023477,-0.000000
68.888000,11.859776,0.064633,-0.000000
68.889000,11.941712,0.099172,-0.000000
68.890000,12.020286,0.058039,-0.000000
68.891000,12.027896,-0.042643,-0.000000
68.892000,12.016201,0.019158,-0.000000
68.893000,12.043981,0.036375,-0.000000
68.894000,12.070106,0.015914,-0.000000
68.895000,12.099660,0.043150,-0.000000
68.896000,12.091861,-0.058565,-0.000000
68.897000,12.009526,-0.106000,-0.000000
68.898000,11.843439,-0.225932,-0.000000
68.899000,11.627710,-0.205512,-0.000000
68.900000,11.449036,-0.151886,-0.000000
68.901000,11.316246,-0.113726,-0.000000
68.902000,11.276934,0.034864,-0.000000
68.903000,11.310077,0.031430,-0.000000
68.904000,11.390622,0.129485,-0.000000
68.905000,11.506713,0.102727,-0.000000
68.906000,11.589006,0.061920,-0.000000
68.907000,11.659706,0.079445,-0.000000
68.908000,11.724662,0.050511,-0.000000
68.909000,11.755297,0.010827,-0.000000
68.910000,11.788537,0.055579,-0.000000
68.911000,11.793963,-0.044551,-0.000000
68.912000,11.757517,-0.028353,-0.000000
68.913000,11.805194,0.123447,-0.000000
68.914000,11.977360,0.220694,-0.000000
68.915000,12.148012,0.120756,-0.000000
68.916000,12.276198,0.135575,-0.000000
68.917000,12.408701,0.129423,-0.000000
68.918000,12.501361,0.056014,-0.000000
68.919000,12.565691,0.072613,-0.000000
68.920000,12.677802,0.151462,-0.000000
68.921000,12.845972,0.184798,-0.000000
68.922000,13.004691,0.132706,-0.000000
68.923000,13.147797,0.153451,-0.000000
68.924000,13.340412,0.231619,-0.000000
68.925000,13.599341,0.286106,-0.000000
68.926000,13.929974,0.374957,-0.000000
68.927000,14.270432,0.306020,-0.000000
68.928000,14.624145,0.401187,-0.000000
68.929000,15.014368,0.379232,-0.000000
68.930000,15.394881,0.381726,-0.000000
68.931000,15.811593,0.451510,-0.000000
68.932000,16.262694,0.450620,-0.000000
68.933000,16.662998,0.350092,-0.000000
68.934000,16.965733,0.255492,-0.000000
68.935000,17.169681,0.152551,-0.000000
68.936000,17.280869,0.069956,-0.000000
68.937000,17.338341,0.045029,-0.000000
68.938000,17.362322,0.003012,-0.000000
68.939000,17.339681,-0.048192,-0.000000
68.940000,17.296477,-0.038215,-0.000000
68.941000,17.237566,-0.079515,-0.000000
68.942000,17.141150,-0.113230,-0.000000
68.943000,17.066292,-0.036592,-0.000000
68.944000,17.053348,0.010637,-0.000000
68.945000,17.028492,-0.060213,-0.000000
68.946000,16.966459,-0.063823,-0.000000
68.947000,16.869837,-0.129280,-0.000000
68.948000,16.738704,-0.132945,-0.000000
68.949000,16.609985,-0.124473,-0.000000
68.950000,16.444063,-0.207190,-0.000000
68.951000,16.215681,-0.249448,-0.000000
68.952000,15.862158,-0.457169,-0.000000
68.953000,15.410084,-0.446900,-0.000000
68.954000,15.000662,-0.371983,-0.000000
68.955000,14.670989,-0.287434,-0.000000
68.956000,14.335141,-0.384025,-0.000000
68.957000,13.927834,-0.430423,-0.000000
68.958000,13.529269,-0.366730,-0.000000
68.959000,13.191095,-0.309642,-0.000000
68.960000,12.888642,-0.295222,-0.000000
68.961000,12.620200,-0.241694,-0.000000
68.962000,12.324189,-0.350080,-0.000000
68.963000,12.006813,-0.284715,-0.000000
68.964000,11.741705,-0.245509,-0.000000
68.965000,11.505022,-0.227836,-0.000000
68.966000,11.238495,-0.305030,-0.000000
68.967000,10.960995,-0.250004,-0.000000
68.968000,10.683782,-0.304269,-0.000000
68.969000,10.370897,-0.321405,-0.000000
68.970000,10.034196,-0.351875,-0.000000
68.971000,9.689526,-0.337420,-0.000000
68.972000,9.336983,-0.367542,-0.000000
68.973000,8.990696,-0.325031,-0.000000
68.974000,8.651705,-0.352835,-0.000000
68.975000,8.279833,-0.390769,-0.000000
68.976000,7.886646,-0.395516,-0.000000
68.977000,7.472353,-0.432925,-0.000000
68.978000,7.071872,-0.368065,-0.000000
68.979000,6.738361,-0.299007,-0.000000
68.980000,6.446160,-0.285358,-0.000000
68.981000,6.162564,-0.281783,-0.000000
68.982000,5.859124,-0.324961,-0.000000
68.983000,5.552410,-0.288468,-0.000000
68.984000,5.271807,-0.272709,-0.000000
68.985000,4.975613,-0.319539,-0.000000
68.986000,4.665277,-0.301103,-0.000000
68.987000,4.340084,-0.349137,-0.000000
68.988000,4.011596,-0.307845,-0.000000
68.989000,3.655045,-0.405022,-0.000000
68.990000,3.245469,-0.414034,-0.000000
68.991000,2.897455,-0.282150,-0.000000
68.992000,2.610957,-0.290775,-0.000000
68.993000,2.332544,-0.266037,-0.000000
68.994000,2.014162,-0.370488,-0.000000
68.995000,1.657120,-0.343573,-0.000000
68.996000,1.275544,-0.419379,-0.000000
68.997000,0.885793,-0.360149,-0.000000
68.998000,0.535325,-0.340752,-0.000000
68.999000,0.218478,-0.292961,-0.000000
69.000000,-0.030142,-0.204381,0.000000
69.001000,-0.209827,-0.155039,0.000000
69.002000,-0.367499,-0.160265,0.000000
69.003000,-0.560094,-0.224780,0.000000
69.004000,-0.721775,-0.098765,0.000000
69.005000,-0.829716,-0.117066,0.000000
69.006000,-0.980984,-0.185327,0.000000
69.007000,-1.165350,-0.183374,0.000000
69.008000,-1.329111,-0.144186,0.000000
69.009000,-1.435399,-0.068500,0.000000
69.010000,-1.523051,-0.106722,0.000000
