time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
409.135000,-8.845960,-0.579748,0.000000
409.140000,-11.750377,-0.579432,0.000000
409.145000,-14.204049,-0.401429,0.000000
409.150000,-16.015601,-0.322388,0.000000
409.155000,-17.491146,-0.267169,0.000000
409.160000,-17.978647,0.069489,0.000000
409.165000,-18.123077,-0.125758,0.000000
409.170000,-18.710293,-0.109010,0.000000
409.175000,-19.284788,-0.120452,0.000000
409.180000,-20.089832,-0.200441,0.000000
409.185000,-20.913193,-0.129058,0.000000
409.190000,-21.778241,-0.215748,0.000000
409.195000,-22.448667,-0.053519,0.000000
409.200000,-22.956958,-0.148872,0.000000
409.205000,-23.775522,-0.177908,0.000000
409.210000,-24.742006,-0.207905,0.000000
409.215000,-25.524278,-0.105535,0.000000
409.220000,-25.777957,0.002971,0.000000
409.225000,-25.867120,-0.038614,0.000000
409.230000,-25.952077,0.003933,0.000000
409.235000,-25.851426,0.035546,0.000000
409.240000,-25.424358,0.133631,0.000000
409.245000,-24.650979,0.174240,0.000000
409.250000,-23.851581,0.144622,0.000000
409.255000,-22.706132,0.310687,0.000000
409.260000,-21.117239,0.322906,0.000000
409.265000,-19.854034,0.182043,0.000000
409.270000,-19.050917,0.138499,0.000000
409.275000,-18.574305,0.052124,0.000000
409.280000,-18.431271,0.005056,0.000000
409.285000,-18.132195,0.113080,0.000000
409.290000,-17.575759,0.108716,0.000000
409.295000,-16.933873,0.146828,0.000000
409.300000,-16.527024,0.016363,0.000000
409.305000,-16.088356,0.157230,0.000000
409.310000,-15.817655,-0.047724,0.000000
409.315000,-15.951245,-0.006193,0.000000
409.320000,-16.247855,-0.111535,0.000000
409.325000,-16.937695,-0.163572,0.000000
409.330000,-17.634168,-0.115047,0.000000
409.335000,-17.484271,0.172144,0.000000
409.340000,-16.694880,0.142837,0.000000
409.345000,-15.411002,0.367333,0.000000
409.350000,-13.708060,0.312460,0.000000
409.355000,-12.219769,0.281499,0.000000
409.360000,-11.177060,0.135645,0.000000
409.365000,-10.145750,0.274550,0.000000
409.370000,-8.241012,0.483616,0.000000
409.375000,-5.842754,0.473386,0.000000
409.380000,-3.498252,0.462211,0.000000
409.385000,-1.174900,0.464866,0.000000
409.390000,1.620474,0.649072,-0.000000
409.395000,5.119353,0.746389,-0.000000
409.400000,8.438956,0.579826,-0.000000
409.405000,11.502724,0.642404,-0.000000
409.410000,14.575591,0.584529,-0.000000
409.415000,17.406619,0.545783,-0.000000
409.420000,20.185517,0.563295,-0.000000
409.425000,23.367643,0.705680,-0.000000
409.430000,27.116571,0.790026,-0.000000
409.435000,30.367032,0.509915,-0.000000
409.440000,32.401737,0.304288,-0.000000
409.445000,33.566750,0.162348,-0.000000
409.450000,35.017155,0.414848,-0.000000
409.455000,36.820666,0.306345,-0.000000
409.460000,37.985840,0.160460,-0.000000
409.465000,38.058924,-0.128234,-0.000000
409.470000,37.221935,-0.204515,-0.000000
409.475000,36.646687,-0.025959,-0.000000
409.480000,36.096036,-0.191786,-0.000000
409.485000,35.043688,-0.227281,-0.000000
409.490000,33.666490,-0.320944,-0.000000
409.495000,31.679574,-0.470146,-0.000000
409.500000,29.735458,-0.306551,-0.000000
409.505000,28.562037,-0.162458,-0.000000
409.510000,28.050801,-0.042117,-0.000000
409.515000,27.721736,-0.088356,-0.000000
409.520000,27.354993,-0.057810,-0.000000
409.525000,26.648250,-0.222386,-0.000000
409.530000,26.083175,-0.004533,-0.000000
409.535000,25.866142,-0.081007,-0.000000
409.540000,25.146524,-0.204697,-0.000000
409.545000,23.565031,-0.424145,-0.000000
409.550000,21.806594,-0.278433,-0.000000
409.555000,20.547713,-0.224046,-0.000000
409.560000,19.235781,-0.298530,-0.000000
409.565000,17.375555,-0.442281,-0.000000
409.570000,14.518449,-0.695446,-0.000000
409.575000,10.760774,-0.802944,-0.000000
409.580000,6.390825,-0.939593,-0.000000
409.585000,1.534871,-0.997627,-0.000000
409.590000,-3.316069,-0.938663,0.000000
409.595000,-7.287981,-0.648879,0.000000
409.600000,-9.792250,-0.353101,0.000000
409.605000,-11.381181,-0.281740,0.000000
409.610000,-12.564821,-0.191551,0.000000
409.615000,-13.113271,-0.028895,0.000000
409.620000,-12.996508,0.074403,0.000000
409.625000,-11.902569,0.359515,0.000000
409.630000,-10.277542,0.289371,0.000000
409.635000,-8.337814,0.482889,0.000000
409.640000,-5.864213,0.503912,0.000000
409.645000,-3.831200,0.308941,0.000000
409.650000,-2.783092,0.110935,0.000000
409.655000,-1.734299,0.305897,0.000000
409.660000,-0.017432,0.378591,0.000000
409.665000,1.719197,0.314968,-0.000000
409.670000,3.120546,0.244877,-0.000000
409.675000,4.260538,0.210391,-0.000000
409.680000,4.591299,-0.075899,-0.000000
409.685000,4.221873,-0.071487,-0.000000
409.690000,3.833134,-0.083473,-0.000000
409.695000,2.951286,-0.266819,-0.000000
409.700000,1.821452,-0.184702,-0.000000
409.705000,1.076772,-0.113049,-0.000000
409.710000,0.527767,-0.106078,-0.000000
409.715000,0.068577,-0.077401,-0.000000
409.720000,-0.292979,-0.066969,0.000000
409.725000,-0.113627,0.136807,0.000000
409.730000,0.145753,-0.031869,-0.000000
409.735000,-0.262800,-0.130330,0.000000
409.740000,-1.106155,-0.205584,0.000000
409.745000,-2.527462,-0.360307,0.000000
409.750000,-4.161591,-0.292425,0.000000
409.755000,-5.344905,-0.180802,0.000000
409.760000,-6.348813,-0.219574,0.000000
409.765000,-7.651198,-0.299578,0.000000
409.770000,-9.175279,-0.308667,0.000000
409.775000,-10.650831,-0.280552,0.000000
409.780000,-11.212086,0.053571,0.000000
409.785000,-10.525482,0.218842,0.000000
409.790000,-9.191235,0.312637,0.000000
409.795000,-7.492996,0.364474,0.000000
409.800000,-5.714378,0.345342,0.000000
409.805000,-4.325814,0.209835,0.000000
409.810000,-3.287082,0.204655,0.000000
409.815000,-2.447552,0.130940,0.000000
409.820000,-1.872507,0.098771,0.000000
409.825000,-1.011221,0.243674,0.000000
409.830000,0.278306,0.270679,-0.000000
409.835000,1.929176,0.387132,-0.000000
409.840000,3.624496,0.290254,-0.000000
409.845000,4.449406,0.041106,-0.000000
409.850000,4.547023,-0.001716,-0.000000
409.855000,4.778467,0.093342,-0.000000
409.860000,4.629959,-0.150460,-0.000000
409.865000,4.031358,-0.088866,-0.000000
409.870000,4.070104,0.102767,-0.000000
409.875000,4.509756,0.072999,-0.000000
409.880000,3.995932,-0.275019,-0.000000
409.885000,2.399279,-0.361343,-0.000000
409.890000,0.300909,-0.475028,-0.000000
409.895000,-1.884377,-0.397683,0.000000
409.900000,-3.648158,-0.306970,0.000000
409.905000,-4.842396,-0.170816,0.000000
409.910000,-5.158815,0.042656,0.000000
409.915000,-4.746750,0.121034,0.000000
409.920000,-3.810462,0.251418,0.000000
409.925000,-3.001181,0.072986,0.000000
409.930000,-2.339141,0.190165,0.000000
409.935000,-1.887376,-0.008238,0.000000
409.940000,-2.176630,-0.106389,0.000000
409.945000,-3.051273,-0.241534,0.000000
409.950000,-3.955822,-0.120511,0.000000
409.955000,-5.285295,-0.407655,0.000000
409.960000,-7.428016,-0.447168,0.000000
409.965000,-9.763429,-0.484603,0.000000
409.970000,-12.597263,-0.645062,0.000000
409.975000,-15.751063,-0.613959,0.000000
409.980000,-18.796593,-0.601746,0.000000
409.985000,-21.930586,-0.648807,0.000000
409.990000,-25.256428,-0.678503,0.000000
409.995000,-28.764459,-0.721453,0.000000
410.000000,-32.107306,-0.613917,0.000000
410.005000,-35.012266,-0.546424,0.000000
410.010000,-37.834526,-0.580104,0.000000
410.015000,-40.418580,-0.452778,0.000000
410.020000,-42.363596,-0.325133,0.000000
410.025000,-43.856155,-0.271622,0.000000
410.030000,-44.818214,-0.114337,0.000000
410.035000,-45.063974,0.014450,0.000000
410.040000,-45.246344,-0.087090,0.000000
410.045000,-45.397443,0.025112,0.000000
410.050000,-44.775688,0.220616,0.000000
410.055000,-43.020825,0.476784,0.000000
410.060000,-40.626992,0.477797,0.000000
410.065000,-37.661501,0.703045,0.000000
410.070000,-34.309138,0.634721,0.000000
410.075000,-30.637851,0.828148,0.000000
410.080000,-26.570819,0.794632,0.000000
410.085000,-22.346269,0.889979,0.000000
410.090000,-18.272658,0.736577,0.000000
410.095000,-14.797732,0.650561,0.000000
410.100000,-11.053277,0.841838,0.000000
410.105000,-6.664159,0.908935,0.000000
410.110000,-2.316579,0.826600,0.000000
410.115000,1.831327,0.828607,-0.000000
410.120000,5.941731,0.811861,-0.000000
410.125000,10.626355,1.055611,-0.000000
410.130000,15.732712,0.982918,-0.000000
410.135000,20.155193,0.783858,-0.000000
410.140000,23.846886,0.690464,-0.000000
410.145000,27.548269,0.786180,-0.000000
410.150000,30.833981,0.527652,-0.000000
410.155000,33.345085,0.475368,-0.000000
410.160000,35.380008,0.338387,-0.000000
410.165000,36.413755,0.076928,-0.000000
410.170000,36.591652,-0.004658,-0.000000
410.175000,36.488186,-0.035778,-0.000000
410.180000,35.673013,-0.286807,-0.000000
410.185000,34.401116,-0.220742,-0.000000
410.190000,32.900615,-0.376175,-0.000000
410.195000,30.602623,-0.538951,-0.000000
410.200000,27.603954,-0.656209,-0.000000
410.205000,24.569735,-0.555039,-0.000000
410.210000,21.982148,-0.477822,-0.000000
410.215000,20.168563,-0.247506,-0.000000
410.220000,19.277946,-0.108756,-0.000000
410.225000,18.695236,-0.123346,-0.000000
410.230000,18.175402,-0.084131,-0.000000
410.235000,17.449132,-0.204381,-0.000000
410.240000,16.485347,-0.180151,-0.000000
410.245000,15.724419,-0.123718,-0.000000
410.250000,14.716330,-0.277016,-0.000000
410.255000,13.220198,-0.319433,-0.000000
410.260000,10.916360,-0.597364,-0.000000
410.265000,8.230927,-0.475145,-0.000000
410.270000,5.437551,-0.638063,-0.000000
410.275000,2.121260,-0.684850,-0.000000
410.280000,-1.285388,-0.674658,0.000000
410.285000,-5.254003,-0.907104,0.000000
410.290000,-9.860094,-0.930884,0.000000
410.295000,-14.420492,-0.889497,0.000000
410.300000,-18.370589,-0.688763,0.000000
410.305000,-21.803883,-0.681682,0.000000
410.310000,-25.076066,-0.624946,0.000000
410.315000,-27.858523,-0.486994,0.000000
410.320000,-30.099100,-0.408246,0.000000
410.325000,-31.669353,-0.220456,0.000000
410.330000,-32.000697,0.085127,0.000000
410.335000,-31.167888,0.245338,0.000000
410.340000,-29.509543,0.414503,0.000000
410.345000,-28.035210,0.175397,0.000000
410.350000,-27.032400,0.223921,0.000000
410.355000,-25.973985,0.198233,0.000000
410.360000,-25.174396,0.121088,0.000000
410.365000,-24.451021,0.166789,0.000000
410.370000,-23.383185,0.258172,0.000000
410.375000,-21.697273,0.412917,0.000000
410.380000,-19.998544,0.265876,0.000000
410.385000,-18.877069,0.182049,0.000000
410.390000,-17.925350,0.197310,0.000000
410.395000,-17.121767,0.123704,0.000000
410.400000,-16.296400,0.204704,0.000000
410.405000,-15.228420,0.221083,0.000000
410.410000,-13.885208,0.313906,0.000000
410.415000,-12.157377,0.374861,0.000000
410.420000,-10.173789,0.416163,0.000000
410.425000,-8.063797,0.425606,0.000000
410.430000,-5.498105,0.596676,0.000000
410.435000,-2.305865,0.676452,0.000000
410.440000,1.210362,0.726272,-0.000000
410.445000,4.388749,0.543663,-0.000000
410.450000,7.164836,0.564059,-0.000000
410.455000,10.134608,0.620691,-0.000000
410.460000,12.608946,0.369016,-0.000000
410.465000,14.764703,0.490432,-0.000000
410.470000,17.781790,0.711924,-0.000000
410.475000,21.381655,0.724814,-0.000000
410.480000,25.360916,0.862325,-0.000000
410.485000,29.957595,0.971505,-0.000000
410.490000,34.265271,0.749877,-0.000000
410.495000,37.936237,0.715897,-0.000000
410.500000,40.749775,0.410078,-0.000000
410.505000,42.556064,0.312226,-0.000000
410.510000,43.911293,0.229975,-0.000000
410.515000,44.739155,0.102183,-0.000000
410.520000,44.976592,-0.005795,-0.000000
410.525000,44.899483,-0.024097,-0.000000
410.530000,44.555290,-0.111790,-0.000000
410.535000,43.284014,-0.392427,-0.000000
410.540000,41.329944,-0.386715,-0.000000
410.545000,38.855710,-0.598192,-0.000000
410.550000,34.866416,-0.989825,-0.000000
410.555000,29.200247,-1.268389,-0.000000
410.560000,22.816705,-1.278469,-0.000000
410.565000,16.302407,-1.320401,-0.000000
410.570000,9.113255,-1.546319,-0.000000
410.575000,1.621904,-1.443899,-0.000000
410.580000,-5.139784,-1.255986,0.000000
410.585000,-11.155582,-1.145694,0.000000
410.590000,-17.285814,-1.299508,0.000000
410.595000,-23.690176,-1.256854,0.000000
410.600000,-30.384567,-1.413657,0.000000
410.605000,-37.242721,-1.324402,0.000000
410.610000,-43.174454,-1.045678,0.000000
410.615000,-48.160404,-0.945558,0.000000
410.620000,-52.083226,-0.623391,0.000000
410.625000,-54.967492,-0.529240,0.000000
410.630000,-57.981953,-0.673371,0.000000
410.635000,-60.724862,-0.424260,0.000000
410.640000,-62.171535,-0.156300,0.000000
410.645000,-62.039551,0.204903,0.000000
410.650000,-61.155968,0.147190,0.000000
410.655000,-60.530954,0.101630,0.000000
410.660000,-59.975785,0.118796,0.000000
410.665000,-59.060361,0.244481,0.000000
410.670000,-57.032766,0.561014,0.000000
410.675000,-53.700894,0.765945,0.000000
410.680000,-49.945428,0.732133,0.000000
410.685000,-45.849745,0.900060,0.000000
410.690000,-41.482501,0.842481,0.000000
410.695000,-36.778197,1.032536,0.000000
410.700000,-31.661726,1.008850,0.000000
410.705000,-26.758299,0.947917,0.000000
410.710000,-22.544672,0.734947,0.000000
410.715000,-19.835533,0.349072,0.000000
410.720000,-18.416642,0.217944,0.000000
410.725000,-16.804144,0.423498,0.000000
410.730000,-14.832426,0.363573,0.000000
410.735000,-12.679495,0.494227,0.000000
410.740000,-9.994427,0.576374,0.000000
410.745000,-7.202537,0.537922,0.000000
410.750000,-4.754696,0.439631,0.000000
410.755000,-2.593637,0.422826,0.000000
410.760000,-0.694857,0.335598,0.000000
410.765000,0.591858,0.179194,-0.000000
410.770000,1.218432,0.071768,-0.000000
410.775000,2.080610,0.270625,-0.000000
410.780000,3.772482,0.403440,-0.000000
410.785000,5.886065,0.439759,-0.000000
410.790000,8.150720,0.463863,-0.000000
410.795000,10.357904,0.417460,-0.000000
410.800000,12.248663,0.337908,-0.000000
410.805000,14.208611,0.443529,-0.000000
410.810000,15.774198,0.183667,-0.000000
410.815000,16.579870,0.138481,-0.000000
410.820000,17.091357,0.066510,-0.000000
410.825000,17.448186,0.076080,-0.000000
410.830000,17.761893,0.049613,-0.000000
410.835000,17.727720,-0.062017,-0.000000
410.840000,17.845000,0.107665,-0.000000
410.845000,18.413974,0.119576,-0.000000
410.850000,18.717561,0.002860,-0.000000
410.855000,18.791034,0.026560,-0.000000
410.860000,18.379836,-0.188525,-0.000000
410.865000,16.731775,-0.466495,-0.000000
410.870000,14.172626,-0.553748,-0.000000
410.875000,11.695089,-0.435711,-0.000000
410.880000,8.869426,-0.689555,-0.000000
410.885000,5.701352,-0.575520,-0.000000
410.890000,2.649776,-0.641588,-0.000000
410.895000,-0.426889,-0.586608,0.000000
410.900000,-3.136634,-0.495521,0.000000
410.905000,-5.616891,-0.494310,0.000000
410.910000,-7.888818,-0.413104,0.000000
410.915000,-9.434404,-0.205565,0.000000
410.920000,-10.700954,-0.299221,0.000000
410.925000,-12.497066,-0.416710,0.000000
410.930000,-14.515990,-0.389394,0.000000
410.935000,-16.410198,-0.366932,0.000000
410.940000,-18.320392,-0.395372,0.000000
410.945000,-20.777251,-0.583757,0.000000
410.950000,-23.503283,-0.505094,0.000000
410.955000,-26.043572,-0.508977,0.000000
410.960000,-29.220680,-0.757191,0.000000
410.965000,-32.541262,-0.569978,0.000000
410.970000,-34.789654,-0.329826,0.000000
410.975000,-36.126921,-0.205439,0.000000
410.980000,-36.392691,0.096239,0.000000
410.985000,-36.136244,0.006276,0.000000
410.990000,-35.585802,0.211063,0.000000
410.995000,-34.623663,0.172641,0.000000
411.000000,-33.685320,0.201016,0.000000
411.005000,-32.253266,0.368495,0.000000
411.010000,-29.909049,0.564802,0.000000
411.015000,-26.952074,0.614306,0.000000
411.020000,-23.678496,0.690962,0.000000
411.025000,-20.298862,0.657615,0.000000
411.030000,-16.518821,0.848897,0.000000
411.035000,-12.755482,0.654285,0.000000
411.040000,-8.392000,1.083160,0.000000
411.045000,-3.259930,0.965704,0.000000
411.050000,1.320243,0.862878,-0.000000
411.055000,5.934436,0.977508,-0.000000
411.060000,10.786325,0.958937,-0.000000
411.065000,15.601660,0.962809,-0.000000
411.070000,20.194656,0.871100,-0.000000
411.075000,24.025631,0.659805,-0.000000
411.080000,27.947743,0.903668,-0.000000
411.085000,32.291609,0.830861,-0.000000
411.090000,35.931867,0.624093,-0.000000
411.095000,38.576944,0.433644,-0.000000
411.100000,40.458114,0.318651,-0.000000
411.105000,42.475360,0.485585,-0.000000
411.110000,44.416439,0.291353,-0.000000
411.115000,46.001370,0.341419,-0.000000
411.120000,47.700245,0.337309,-0.000000
411.125000,49.559516,0.404846,-0.000000
411.130000,51.171887,0.240776,-0.000000
411.135000,52.463426,0.275157,-0.000000
411.140000,53.357488,0.084093,-0.000000
411.145000,52.918762,-0.255431,-0.000000
411.150000,51.807009,-0.187946,-0.000000
411.155000,50.024884,-0.519580,-0.000000
411.160000,47.035361,-0.671325,-0.000000
411.165000,43.349981,-0.797533,-0.000000
411.170000,39.475931,-0.748165,-0.000000
411.175000,36.320069,-0.512576,-0.000000
411.180000,33.387188,-0.656016,-0.000000
411.185000,29.840292,-0.758004,-0.000000
411.190000,25.878036,-0.822148,-0.000000
411.195000,21.426877,-0.952606,-0.000000
411.200000,17.020011,-0.806888,-0.000000
411.205000,12.917659,-0.829728,-0.000000
411.210000,8.595857,-0.894174,-0.000000
411.215000,4.293574,-0.823157,-0.000000
411.220000,0.154494,-0.828468,-0.000000
411.225000,-3.260528,-0.536802,0.000000
411.230000,-6.322352,-0.683853,0.000000
411.235000,-9.954767,-0.765110,0.000000
411.240000,-13.595762,-0.688673,0.000000
411.245000,-15.981068,-0.267004,0.000000
411.250000,-17.405446,-0.301374,0.000000
411.255000,-18.991338,-0.331516,0.000000
411.260000,-20.999474,-0.468989,0.000000
411.265000,-22.554197,-0.154445,0.000000
411.270000,-23.117755,-0.071515,0.000000
411.275000,-22.865188,0.169884,0.000000
411.280000,-21.944037,0.197111,0.000000
411.285000,-20.830507,0.246481,0.000000
411.290000,-19.491249,0.287281,0.000000
411.295000,-18.309880,0.184712,0.000000
411.300000,-17.003397,0.335081,0.000000
411.305000,-15.678323,0.194621,0.000000
411.310000,-14.165910,0.406869,0.000000
411.315000,-12.119912,0.409357,0.000000
411.320000,-10.631823,0.186178,0.000000
411.325000,-9.559605,0.241065,0.000000
411.330000,-9.233253,-0.108023,0.000000
411.335000,-10.084834,-0.230915,0.000000
411.340000,-10.853537,-0.077310,0.000000
411.345000,-11.341619,-0.117299,0.000000
411.350000,-12.059119,-0.168771,0.000000
411.355000,-13.154784,-0.267818,0.000000
411.360000,-14.068081,-0.098292,0.000000
411.365000,-14.278813,0.013027,0.000000
411.370000,-14.176894,0.027294,0.000000
411.375000,-13.992275,0.045993,0.000000
411.380000,-13.620961,0.101487,0.000000
411.385000,-13.255219,0.044728,0.000000
411.390000,-12.604058,0.213479,0.000000
411.395000,-11.091362,0.388489,0.000000
411.400000,-9.515450,0.241463,0.000000
411.405000,-8.547297,0.145549,0.000000
411.410000,-7.833092,0.139376,0.000000
411.415000,-7.125262,0.142934,0.000000
411.420000,-5.759932,0.399621,0.000000
411.425000,-3.356705,0.557973,0.000000
411.430000,-0.670261,0.514394,0.000000
411.435000,1.739907,0.447960,-0.000000
411.440000,3.951336,0.434673,-0.000000
411.445000,6.426857,0.552273,-0.000000
411.450000,8.651229,0.337312,-0.000000
411.455000,10.189816,0.277324,-0.000000
411.460000,11.434618,0.220076,-0.000000
411.465000,12.247590,0.105505,-0.000000
411.470000,12.601770,0.036615,-0.000000
411.475000,12.933510,0.095472,-0.000000
411.480000,13.279182,0.043124,-0.000000
411.485000,13.544216,0.062689,-0.000000
411.490000,13.041372,-0.260394,-0.000000
